player,goals,goals_penalty,goals_header,goals_left_foot,goals_right_foot,goals_other_body_part,goals_with_first_touch,goals_in_goal_area,goals_in_penalty_area,goals_in_attacking_third,goals_in_middle_third,goals_inside_penalty_area,goals_outside_penalty_area,goals_long_distance,goals_mid_distance,goals_short_distance,goals_avg_distance,shots_total,shots_on_target,shots_from_freekick,shots_from_penalty,shots_on_target_left_foot,shots_on_target_right_foot,shots_with_first_touch,shots_in_goal_area,shots_in_penalty_area,shots_in_attacking_third,shots_in_middle_third,shots_inside_penalty_area,shots_outside_penalty_area,shots_long_distance,shots_mid_distance,shots_short_distance,shots_avg_distance,goal_normal,goal_volley,goal_half_volley,goal_lob,goal_backheel,goal_overhead_kick,goal_diving_header,xG,big_chances_total,big_chances_led_to_goal,last_minute_goals,up_goals,up_goals_penalty,up_goals_header,up_goals_left_foot,up_goals_right_foot,up_goals_other_body_part,up_goals_with_first_touch,up_goals_in_goal_area,up_goals_in_penalty_area,up_goals_in_attacking_third,up_goals_in_middle_third,up_goals_inside_penalty_area,up_goals_outside_penalty_area,up_goals_long_distance,up_goals_mid_distance,up_goals_short_distance,up_goals_avg_distance,up_shots_total,up_shots_on_target,up_shots_from_freekick,up_shots_from_penalty,up_shots_on_target_left_foot,up_shots_on_target_right_foot,up_shots_with_first_touch,up_shots_in_goal_area,up_shots_in_penalty_area,up_shots_in_attacking_third,up_shots_in_middle_third,up_shots_inside_penalty_area,up_shots_outside_penalty_area,up_shots_long_distance,up_shots_mid_distance,up_shots_short_distance,up_shots_avg_distance,up_goal_normal,up_goal_volley,up_goal_half_volley,up_goal_lob,up_goal_backheel,up_goal_overhead_kick,up_goal_diving_header,up_xG,up_big_chances_total,up_big_chances_led_to_goal,up_last_minute_goals,equalizer,first_goal,leading_goal,goals_important,shots_on_target_%,shot_conversion_%,shot_conversion_on_target_%,big_chances_conversion_%,up_shot_conversion_%,up_shots_on_target_%,up_big_chances_conversion_%,shots_inside_the_box_%,shots_outside_the_box_%,goals_right_foot_%,goals_left_foot_%,goals_with_first_touch_%,big_chance_conversion_%,goals_outside_penalty_area_%,goals_inside_penalty_area_%,goals_header_%,goals_per_match,goals_penalty_per_match,goals_header_per_match,goals_left_foot_per_match,goals_right_foot_per_match,goals_other_body_part_per_match,goals_with_first_touch_per_match,goals_in_goal_area_per_match,goals_in_penalty_area_per_match,goals_in_attacking_third_per_match,goals_in_middle_third_per_match,goals_inside_penalty_area_per_match,goals_outside_penalty_area_per_match,goals_long_distance_per_match,goals_mid_distance_per_match,goals_short_distance_per_match,goals_avg_distance_per_match,shots_total_per_match,shots_on_target_per_match,shots_from_freekick_per_match,shots_from_penalty_per_match,shots_on_target_left_foot_per_match,shots_on_target_right_foot_per_match,shots_with_first_touch_per_match,shots_in_goal_area_per_match,shots_in_penalty_area_per_match,shots_in_attacking_third_per_match,shots_in_middle_third_per_match,shots_inside_penalty_area_per_match,shots_outside_penalty_area_per_match,shots_long_distance_per_match,shots_mid_distance_per_match,shots_short_distance_per_match,shots_avg_distance_per_match,goal_normal_per_match,goal_volley_per_match,goal_half_volley_per_match,goal_lob_per_match,goal_backheel_per_match,goal_overhead_kick_per_match,goal_diving_header_per_match,xG_per_match,big_chances_total_per_match,big_chances_led_to_goal_per_match,last_minute_goals_per_match,up_goals_per_match,up_goals_penalty_per_match,up_goals_header_per_match,up_goals_left_foot_per_match,up_goals_right_foot_per_match,up_goals_other_body_part_per_match,up_goals_with_first_touch_per_match,up_goals_in_goal_area_per_match,up_goals_in_penalty_area_per_match,up_goals_in_attacking_third_per_match,up_goals_in_middle_third_per_match,up_goals_inside_penalty_area_per_match,up_goals_outside_penalty_area_per_match,up_goals_long_distance_per_match,up_goals_mid_distance_per_match,up_goals_short_distance_per_match,up_goals_avg_distance_per_match,up_shots_total_per_match,up_shots_on_target_per_match,up_shots_from_freekick_per_match,up_shots_from_penalty_per_match,up_shots_on_target_left_foot_per_match,up_shots_on_target_right_foot_per_match,up_shots_with_first_touch_per_match,up_shots_in_goal_area_per_match,up_shots_in_penalty_area_per_match,up_shots_in_attacking_third_per_match,up_shots_in_middle_third_per_match,up_shots_inside_penalty_area_per_match,up_shots_outside_penalty_area_per_match,up_shots_long_distance_per_match,up_shots_mid_distance_per_match,up_shots_short_distance_per_match,up_shots_avg_distance_per_match,up_goal_normal_per_match,up_goal_volley_per_match,up_goal_half_volley_per_match,up_goal_lob_per_match,up_goal_backheel_per_match,up_goal_overhead_kick_per_match,up_goal_diving_header_per_match,up_xG_per_match,up_big_chances_total_per_match,up_big_chances_led_to_goal_per_match,up_last_minute_goals_per_match,equalizer_per_match,first_goal_per_match,leading_goal_per_match,goals_important_per_match
Adama Traoré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,21.578509376945554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2756488205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.056,0.022,0.022,0.0,0.011,0.011,0.022,0.0,0.011,0.0,0.0,0.0,0.056,0.033,0.011,0.011,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien Hunou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Adrien Rabiot,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,0.0,11.87013058057914,14.0,7.0,0.0,0.0,4.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,14.0,9.0,2.0,3.0,49.44398889467879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7332403765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,28.014375565444585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06151865149999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.071,0.143,0.0,0.0,0.333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,14.0,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.156,0.0,0.011,0.0,0.132,0.156,0.078,0.0,0.0,0.044,0.022,0.044,0.0,0.056,0.0,0.0,0.0,0.156,0.1,0.022,0.033,0.549,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.033,0.022,0.0,0.011,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.011,0.011
Adrien Regattin,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.0,0.0,0.0,26.48867682614592,33.0,19.0,7.0,0.0,2.0,16.0,11.0,0.0,8.0,0.0,0.0,0.0,33.0,22.0,8.0,3.0,42.333647713101925,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9897005804000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,17.567371801016375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222410414,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.576,0.03,0.053,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.367,0.011,0.0,0.0,0.294,0.367,0.211,0.078,0.0,0.022,0.178,0.122,0.0,0.089,0.0,0.0,0.0,0.367,0.244,0.089,0.033,0.47,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.011,0.022,0.044,0.0,0.056,0.0,0.0,0.0,0.067,0.022,0.022,0.022,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Adrien Thomasson,2.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,39.0,0.0,1.0,1.0,8.44381434100544,39.0,27.0,0.0,0.0,10.0,17.0,13.0,3.0,9.0,3.0,3.0,0.0,39.0,15.0,8.0,16.0,29.155861017939422,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.4568809076,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,2.0,2.0,4.0,13.044866341373087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3063243276,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.692,0.051,0.074,0.5,0.0,0.875,0.0,0.0,1.0,1.0,0.0,1.0,0.5,19.5,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.011,0.011,0.011,0.011,0.0,0.433,0.0,0.011,0.011,0.094,0.433,0.3,0.0,0.0,0.111,0.189,0.144,0.033,0.1,0.033,0.033,0.0,0.433,0.167,0.089,0.178,0.324,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.027,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.089,0.078,0.0,0.0,0.033,0.044,0.011,0.0,0.011,0.0,0.0,0.0,0.089,0.022,0.022,0.044,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Adryan Oliveira Tavares,3.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,2.0,1.0,1.0,0.0,31.0,0.0,1.0,2.0,18.355676116576134,31.0,23.0,6.0,0.0,2.0,19.0,12.0,1.0,8.0,1.0,1.0,0.0,31.0,13.0,7.0,11.0,34.71456527882045,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.55784093,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,1.0,6.307138812488595,5.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,1.0,2.0,15.999329755429017,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.405607962,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.742,0.097,0.13,0.5,0.2,0.8,0.0,0.0,1.0,0.667,0.333,1.0,0.5,10.333,0.0,0.0,0.033,0.0,0.0,0.011,0.022,0.0,0.033,0.011,0.022,0.011,0.011,0.0,0.344,0.0,0.011,0.022,0.204,0.344,0.256,0.067,0.0,0.022,0.211,0.133,0.011,0.089,0.011,0.011,0.0,0.344,0.144,0.078,0.122,0.386,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.028,0.022,0.011,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.011,0.011,0.0,0.056,0.0,0.0,0.011,0.07,0.056,0.044,0.0,0.0,0.011,0.033,0.022,0.011,0.011,0.011,0.011,0.0,0.056,0.022,0.011,0.022,0.178,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.011,0.0,0.011
Alaeddine Yahia,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,8.411896337925237,16.0,8.0,0.0,0.0,1.0,0.0,2.0,2.0,14.0,2.0,2.0,0.0,16.0,0.0,6.0,10.0,17.569955967688678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68735212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0,9.0,0.0,4.0,5.0,10.231507405055602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65659233,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.062,0.125,0.0,0.0,0.556,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.178,0.0,0.0,0.011,0.093,0.178,0.089,0.0,0.0,0.011,0.0,0.022,0.022,0.156,0.022,0.022,0.0,0.178,0.0,0.067,0.111,0.195,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.056,0.0,0.0,0.0,0.0,0.0,0.011,0.089,0.011,0.011,0.0,0.1,0.0,0.044,0.056,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.011,0.0,0.0,0.011
Alassane Pléa,6.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,47.0,4.0,2.0,0.0,44.728097720183875,47.0,29.0,1.0,0.0,5.0,22.0,13.0,2.0,29.0,2.0,2.0,0.0,47.0,16.0,19.0,12.0,30.639828873232393,3.0,3.0,0.0,0.0,0.0,0.0,0.0,6.73061661,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,25.36631624812716,14.0,9.0,0.0,0.0,3.0,5.0,4.0,1.0,9.0,1.0,1.0,0.0,14.0,2.0,8.0,4.0,12.696800169994152,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.150941686,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.617,0.128,0.207,0.0,0.071,0.643,0.0,0.0,1.0,1.0,0.0,0.333,0.0,7.833,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.022,0.0,0.033,0.0,0.0,0.0,0.522,0.044,0.022,0.0,0.497,0.522,0.322,0.011,0.0,0.056,0.244,0.144,0.022,0.322,0.022,0.022,0.0,0.522,0.178,0.211,0.133,0.34,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.075,0.044,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.011,0.0,0.0,0.282,0.156,0.1,0.0,0.0,0.033,0.056,0.044,0.011,0.1,0.011,0.011,0.0,0.156,0.022,0.089,0.044,0.141,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.011,0.022,0.033
Alassane Touré,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0,8.285529554590946,7.0,5.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,0.0,0.0,0.0,7.0,2.0,2.0,3.0,30.400567521226648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28780649599999997,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,8.285529554590946,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,18.317946203317934,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113568422,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.714,0.143,0.2,0.0,0.333,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.078,0.0,0.0,0.011,0.092,0.078,0.056,0.0,0.0,0.022,0.022,0.022,0.0,0.056,0.0,0.0,0.0,0.078,0.022,0.022,0.033,0.338,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.033,0.0,0.0,0.011,0.092,0.033,0.022,0.0,0.0,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.033,0.011,0.011,0.011,0.204,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.011,0.0,0.0,0.0,0.0
Alban Lafont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Rafetraniaina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aldo Kalulu Kyatengwa,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,2.0,16.047419744902847,5.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,5.0,1.0,1.0,3.0,19.191620076685055,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.308230298,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,9.767292357659818,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,5.854470570777293,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.28442749500000003,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6,0.4,0.667,1.0,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.5,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.011,0.011,0.0,0.056,0.0,0.0,0.022,0.178,0.056,0.033,0.0,0.0,0.0,0.033,0.011,0.011,0.022,0.011,0.011,0.0,0.056,0.011,0.011,0.033,0.213,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.015,0.011,0.011,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.011,0.109,0.022,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.022,0.065,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.011,0.0,0.011,0.0,0.011
Alec Georgen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
