player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
João Filipe Iria Santos Moutinho,129.0,117.0,0,0,12,390.0,85.0,242.0,63.0,144.0,12.0,90.0,42.0,0.0,41.0,0,2,2,41.0,0,23.0,10.0,0.0,42.0,23.0,11.0,26.0,5.0,32.0,2.0,24.0,6.0,0,0,0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.9069767441860465,0.21794871794871795,0.6205128205128205,0.16153846153846155,0.08333333333333333,0.625,0.2916666666666667,0.5476190476190477,0.2619047619047619,0.6190476190476191,0.11904761904761904,0.0625,0.75,0.1875,1.433,1.3,0.0,0.0,0.133,4.333,0.944,2.689,0.7,1.6,0.133,1.0,0.467,0.0,0.456,0.0,0.022,0.022,0.456,0.0,0.256,0.111,0.0,0.467,0.256,0.122,0.289,0.056,0.356,0.022,0.267,0.067,0.0,0.0,0.0,0.022,0.0,0.0,0.011,0.011,0.0,0.0,0.033,0.0
Juan Fernando Quintero Paniagua,45.0,45.0,0,0,0,72.0,9.0,41.0,22.0,24.0,1.0,14.0,9.0,0.0,7.0,0,0,0,7.0,0,2.0,2.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.5694444444444444,0.3055555555555556,0.041666666666666664,0.5833333333333334,0.375,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.8,0.1,0.456,0.244,0.267,0.011,0.156,0.1,0.0,0.078,0.0,0.0,0.0,0.078,0.0,0.022,0.022,0.0,0.033,0.022,0.011,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Judicaël Boizart,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jules Goda,22.0,21.0,0,0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9545454545454546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244,0.233,0.0,0.0,0.011,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jules Iloki,54.0,53.0,0,0,1,226.0,51.0,114.0,61.0,55.0,4.0,21.0,30.0,0.0,22.0,1,0,0,22.0,0,5.0,3.0,0.0,16.0,10.0,9.0,5.0,2.0,24.0,3.0,10.0,11.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9814814814814815,0.22566371681415928,0.504424778761062,0.26991150442477874,0.07272727272727272,0.38181818181818183,0.5454545454545454,0.625,0.5625,0.3125,0.125,0.125,0.4166666666666667,0.4583333333333333,0.6,0.589,0.0,0.0,0.011,2.511,0.567,1.267,0.678,0.611,0.044,0.233,0.333,0.0,0.244,0.011,0.0,0.0,0.244,0.0,0.056,0.033,0.0,0.178,0.111,0.1,0.056,0.022,0.267,0.033,0.111,0.122,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Julian Palmieri,157.0,147.0,0,0,10,524.0,225.0,234.0,65.0,144.0,22.0,72.0,50.0,2.0,74.0,0,0,0,74.0,0,73.0,45.0,0.0,97.0,45.0,61.0,31.0,5.0,48.0,12.0,28.0,8.0,0,1,0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.9363057324840764,0.42938931297709926,0.44656488549618323,0.12404580152671756,0.1527777777777778,0.5,0.3472222222222222,0.4639175257731959,0.6288659793814433,0.31958762886597936,0.05154639175257732,0.25,0.5833333333333334,0.16666666666666666,1.744,1.633,0.0,0.0,0.111,5.822,2.5,2.6,0.722,1.6,0.244,0.8,0.556,0.022,0.822,0.0,0.0,0.0,0.822,0.0,0.811,0.5,0.0,1.078,0.5,0.678,0.344,0.056,0.533,0.133,0.311,0.089,0.0,0.011,0.0,0.089,0.0,0.0,0.011,0.011,0.0,0.0,0.1,0.0
Julien Benhaim,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Bègue,6.0,5.0,0,0,1,9.0,1.0,5.0,3.0,2.0,0.0,0.0,2.0,0.0,1.0,0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8333333333333334,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.067,0.056,0.0,0.0,0.011,0.1,0.011,0.056,0.033,0.022,0.0,0.0,0.022,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Julien Cardy,32.0,29.0,0,0,3,131.0,49.0,71.0,11.0,41.0,11.0,22.0,8.0,0.0,10.0,0,1,1,10.0,0,13.0,4.0,0.0,21.0,7.0,10.0,8.0,3.0,13.0,3.0,9.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.90625,0.37404580152671757,0.5419847328244275,0.08396946564885496,0.2682926829268293,0.5365853658536586,0.1951219512195122,0.3333333333333333,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.23076923076923078,0.6923076923076923,0.07692307692307693,0.356,0.322,0.0,0.0,0.033,1.456,0.544,0.789,0.122,0.456,0.122,0.244,0.089,0.0,0.111,0.0,0.011,0.011,0.111,0.0,0.144,0.044,0.0,0.233,0.078,0.111,0.089,0.033,0.144,0.033,0.1,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Julien Da Costa,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julien Féret,270.0,256.0,0,0,14,612.0,120.0,366.0,126.0,178.0,14.0,103.0,61.0,0.0,79.0,2,3,3,79.0,0,52.0,32.0,0.0,47.0,28.0,15.0,25.0,7.0,18.0,1.0,10.0,7.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9481481481481482,0.19607843137254902,0.5980392156862745,0.20588235294117646,0.07865168539325842,0.5786516853932584,0.34269662921348315,0.5957446808510638,0.3191489361702128,0.5319148936170213,0.14893617021276595,0.05555555555555555,0.5555555555555556,0.3888888888888889,3.0,2.844,0.0,0.0,0.156,6.8,1.333,4.067,1.4,1.978,0.156,1.144,0.678,0.0,0.878,0.022,0.033,0.033,0.878,0.0,0.578,0.356,0.0,0.522,0.311,0.167,0.278,0.078,0.2,0.011,0.111,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
Julien Romain,7.0,7.0,0,0,0,27.0,3.0,18.0,6.0,12.0,0.0,5.0,7.0,0.0,3.0,0,0,0,3.0,0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,5.0,1.0,2.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.5,0.5,0.2,0.4,0.4,0.078,0.078,0.0,0.0,0.0,0.3,0.033,0.2,0.067,0.133,0.0,0.056,0.078,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.011,0.011,0.0,0.022,0.0,0.0,0.011,0.011,0.056,0.011,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jussiê Ferreira Vieira,19.0,19.0,0,0,0,50.0,3.0,31.0,16.0,18.0,0.0,8.0,10.0,0.0,6.0,0,0,0,6.0,0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,8.0,0.0,4.0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.62,0.32,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.211,0.211,0.0,0.0,0.0,0.556,0.033,0.344,0.178,0.2,0.0,0.089,0.111,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.022,0.011,0.0,0.011,0.0,0.0,0.0,0.011,0.089,0.0,0.044,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémie Bréchet,75.0,70.0,0,0,5,177.0,95.0,76.0,6.0,51.0,14.0,33.0,4.0,0.0,31.0,0,0,0,31.0,0,91.0,43.0,0.0,31.0,16.0,20.0,10.0,1.0,10.0,2.0,7.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.536723163841808,0.4293785310734463,0.03389830508474576,0.27450980392156865,0.6470588235294118,0.0784313725490196,0.5161290322580645,0.6451612903225806,0.3225806451612903,0.03225806451612903,0.2,0.7,0.1,0.833,0.778,0.0,0.0,0.056,1.967,1.056,0.844,0.067,0.567,0.156,0.367,0.044,0.0,0.344,0.0,0.0,0.0,0.344,0.0,1.011,0.478,0.0,0.344,0.178,0.222,0.111,0.011,0.111,0.022,0.078,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémie Porsan-Clemente,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Clément,110.0,101.0,0,0,9,644.0,258.0,336.0,50.0,231.0,35.0,151.0,45.0,0.0,55.0,1,0,0,55.0,2,51.0,21.0,0.0,85.0,54.0,44.0,38.0,3.0,50.0,16.0,29.0,5.0,2,1,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9181818181818182,0.40062111801242234,0.5217391304347826,0.07763975155279502,0.15151515151515152,0.6536796536796536,0.19480519480519481,0.6352941176470588,0.5176470588235295,0.4470588235294118,0.03529411764705882,0.32,0.58,0.1,1.222,1.122,0.0,0.0,0.1,7.156,2.867,3.733,0.556,2.567,0.389,1.678,0.5,0.0,0.611,0.011,0.0,0.0,0.611,0.022,0.567,0.233,0.0,0.944,0.6,0.489,0.422,0.033,0.556,0.178,0.322,0.056,0.022,0.011,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Jérémy Gelin,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Livolant,1.0,1.0,0,0,0,3.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.033,0.0,0.033,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérémy Morel,123.0,118.0,0,0,5,310.0,136.0,118.0,56.0,130.0,18.0,56.0,56.0,2.0,55.0,0,1,1,55.0,0,90.0,46.0,0.0,49.0,29.0,30.0,17.0,2.0,20.0,5.0,10.0,5.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.959349593495935,0.43870967741935485,0.38064516129032255,0.18064516129032257,0.13846153846153847,0.4307692307692308,0.4307692307692308,0.5918367346938775,0.6122448979591837,0.3469387755102041,0.04081632653061224,0.25,0.5,0.25,1.367,1.311,0.0,0.0,0.056,3.444,1.511,1.311,0.622,1.444,0.2,0.622,0.622,0.022,0.611,0.0,0.011,0.011,0.611,0.0,1.0,0.511,0.0,0.544,0.322,0.333,0.189,0.022,0.222,0.056,0.111,0.056,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Jérémy Pied,160.0,152.0,1,1,8,571.0,283.0,198.0,90.0,194.0,34.0,85.0,75.0,5.0,72.0,0,1,1,72.0,0,115.0,60.0,0.0,119.0,62.0,71.0,41.0,7.0,45.0,18.0,23.0,4.0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.95,0.4956217162872154,0.3467600700525394,0.15761821366024517,0.17525773195876287,0.4381443298969072,0.3865979381443299,0.5210084033613446,0.5966386554621849,0.3445378151260504,0.058823529411764705,0.4,0.5111111111111111,0.08888888888888889,1.778,1.689,0.011,0.011,0.089,6.344,3.144,2.2,1.0,2.156,0.378,0.944,0.833,0.056,0.8,0.0,0.011,0.011,0.8,0.0,1.278,0.667,0.0,1.322,0.689,0.789,0.456,0.078,0.5,0.2,0.256,0.044,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.0
Jérémy Sorbon,149.0,136.0,0,0,13,342.0,238.0,91.0,13.0,73.0,32.0,31.0,10.0,7.0,66.0,0,3,3,66.0,0,155.0,77.0,0.0,67.0,42.0,50.0,15.0,2.0,22.0,5.0,14.0,3.0,0,2,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.912751677852349,0.695906432748538,0.26608187134502925,0.038011695906432746,0.4383561643835616,0.4246575342465753,0.136986301369863,0.6268656716417911,0.746268656716418,0.22388059701492538,0.029850746268656716,0.22727272727272727,0.6363636363636364,0.13636363636363635,1.656,1.511,0.0,0.0,0.144,3.8,2.644,1.011,0.144,0.811,0.356,0.344,0.111,0.078,0.733,0.0,0.033,0.033,0.733,0.0,1.722,0.856,0.0,0.744,0.467,0.556,0.167,0.022,0.244,0.056,0.156,0.033,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Jérémy Toulalan,148.0,136.0,1,1,12,409.0,158.0,222.0,29.0,132.0,27.0,80.0,25.0,1.0,71.0,1,6,6,71.0,0,62.0,37.0,0.0,76.0,48.0,32.0,41.0,3.0,30.0,9.0,15.0,6.0,1,0,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.918918918918919,0.3863080684596577,0.5427872860635696,0.07090464547677261,0.20454545454545456,0.6060606060606061,0.1893939393939394,0.631578947368421,0.42105263157894735,0.5394736842105263,0.039473684210526314,0.3,0.5,0.2,1.644,1.511,0.011,0.011,0.133,4.544,1.756,2.467,0.322,1.467,0.3,0.889,0.278,0.011,0.789,0.011,0.067,0.067,0.789,0.0,0.689,0.411,0.0,0.844,0.533,0.356,0.456,0.033,0.333,0.1,0.167,0.067,0.011,0.0,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Jérôme Le Moigne,135.0,119.0,0,0,16,458.0,146.0,281.0,31.0,130.0,18.0,99.0,13.0,0.0,53.0,1,0,0,53.0,1,72.0,38.0,0.0,50.0,30.0,15.0,34.0,1.0,53.0,6.0,40.0,7.0,0,0,0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,0.8814814814814815,0.31877729257641924,0.6135371179039302,0.06768558951965066,0.13846153846153847,0.7615384615384615,0.1,0.6,0.3,0.68,0.02,0.11320754716981132,0.7547169811320755,0.1320754716981132,1.5,1.322,0.0,0.0,0.178,5.089,1.622,3.122,0.344,1.444,0.2,1.1,0.144,0.0,0.589,0.011,0.0,0.0,0.589,0.011,0.8,0.422,0.0,0.556,0.333,0.167,0.378,0.011,0.589,0.067,0.444,0.078,0.0,0.0,0.0,0.156,0.0,0.011,0.0,0.0,0.0,0.0,0.156,0.011
Jérôme Prior,56.0,56.0,0,0,0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622,0.622,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jérôme Roussillon,143.0,135.0,0,0,8,416.0,158.0,191.0,67.0,118.0,16.0,56.0,46.0,7.0,71.0,0,1,1,71.0,3,53.0,24.0,0.0,54.0,31.0,28.0,21.0,5.0,23.0,2.0,16.0,5.0,0,0,0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,4.0,0.0,0.9440559440559441,0.3798076923076923,0.45913461538461536,0.16105769230769232,0.13559322033898305,0.4745762711864407,0.3898305084745763,0.5740740740740741,0.5185185185185185,0.3888888888888889,0.09259259259259259,0.08695652173913043,0.6956521739130435,0.21739130434782608,1.589,1.5,0.0,0.0,0.089,4.622,1.756,2.122,0.744,1.311,0.178,0.622,0.511,0.078,0.789,0.0,0.011,0.011,0.789,0.033,0.589,0.267,0.0,0.6,0.344,0.311,0.233,0.056,0.256,0.022,0.178,0.056,0.0,0.0,0.0,0.022,0.0,0.0,0.022,0.022,0.0,0.0,0.044,0.0
Kamil Grosicki,64.0,58.0,0,0,6,228.0,52.0,101.0,75.0,65.0,4.0,30.0,31.0,0.0,20.0,1,0,0,20.0,0,14.0,4.0,0.0,16.0,9.0,5.0,9.0,2.0,18.0,3.0,5.0,10.0,0,1,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.90625,0.22807017543859648,0.44298245614035087,0.32894736842105265,0.06153846153846154,0.46153846153846156,0.47692307692307695,0.5625,0.3125,0.5625,0.125,0.16666666666666666,0.2777777777777778,0.5555555555555556,0.711,0.644,0.0,0.0,0.067,2.533,0.578,1.122,0.833,0.722,0.044,0.333,0.344,0.0,0.222,0.011,0.0,0.0,0.222,0.0,0.156,0.044,0.0,0.178,0.1,0.056,0.1,0.022,0.2,0.033,0.056,0.111,0.0,0.011,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Karim Azamoum,33.0,28.0,0,0,5,198.0,70.0,97.0,31.0,45.0,11.0,26.0,8.0,0.0,9.0,0,1,1,9.0,0,10.0,5.0,0.0,22.0,14.0,14.0,6.0,2.0,15.0,5.0,8.0,2.0,0,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8484848484848485,0.35353535353535354,0.4898989898989899,0.15656565656565657,0.24444444444444444,0.5777777777777777,0.17777777777777778,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.3333333333333333,0.5333333333333333,0.13333333333333333,0.367,0.311,0.0,0.0,0.056,2.2,0.778,1.078,0.344,0.5,0.122,0.289,0.089,0.0,0.1,0.0,0.011,0.011,0.1,0.0,0.111,0.056,0.0,0.244,0.156,0.156,0.067,0.022,0.167,0.056,0.089,0.022,0.0,0.011,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Karim Rekik,107.0,103.0,0,0,4,232.0,153.0,74.0,5.0,63.0,29.0,32.0,2.0,2.0,45.0,0,0,0,45.0,0,95.0,47.0,0.0,36.0,21.0,21.0,14.0,1.0,21.0,5.0,12.0,4.0,0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.9626168224299065,0.6594827586206896,0.31896551724137934,0.021551724137931036,0.4603174603174603,0.5079365079365079,0.031746031746031744,0.5833333333333334,0.5833333333333334,0.3888888888888889,0.027777777777777776,0.23809523809523808,0.5714285714285714,0.19047619047619047,1.189,1.144,0.0,0.0,0.044,2.578,1.7,0.822,0.056,0.7,0.322,0.356,0.022,0.022,0.5,0.0,0.0,0.0,0.5,0.0,1.056,0.522,0.0,0.4,0.233,0.233,0.156,0.011,0.233,0.056,0.133,0.044,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0
Kelvin Amian Adou,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
