player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Theodor Gebre Selassie,108.0,101.0,2,2,7,548.0,265.0,192.0,91.0,168.0,21.0,68.0,79.0,7.0,70.0,2,1,1,70.0,1,120.0,69.0,0.0,76.0,42.0,44.0,19.0,13.0,46.0,14.0,15.0,17.0,0,0,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9351851851851852,0.4835766423357664,0.35036496350364965,0.16605839416058393,0.125,0.40476190476190477,0.47023809523809523,0.5526315789473685,0.5789473684210527,0.25,0.17105263157894737,0.30434782608695654,0.32608695652173914,0.3695652173913043,1.2,1.122,0.022,0.022,0.078,6.089,2.944,2.133,1.011,1.867,0.233,0.756,0.878,0.078,0.778,0.022,0.011,0.011,0.778,0.011,1.333,0.767,0.0,0.844,0.467,0.489,0.211,0.144,0.511,0.156,0.167,0.189,0.0,0.0,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Thiago Alcântara do Nascimento,112.0,103.0,1,1,9,324.0,80.0,173.0,71.0,152.0,26.0,78.0,48.0,1.0,28.0,0,0,0,28.0,0,13.0,12.0,0.0,54.0,40.0,17.0,29.0,8.0,40.0,5.0,23.0,12.0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9196428571428571,0.24691358024691357,0.5339506172839507,0.2191358024691358,0.17105263157894737,0.5131578947368421,0.3157894736842105,0.7407407407407407,0.3148148148148148,0.5370370370370371,0.14814814814814814,0.125,0.575,0.3,1.244,1.144,0.011,0.011,0.1,3.6,0.889,1.922,0.789,1.689,0.289,0.867,0.533,0.011,0.311,0.0,0.0,0.0,0.311,0.0,0.144,0.133,0.0,0.6,0.444,0.189,0.322,0.089,0.444,0.056,0.256,0.133,0.011,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Thilo Kehrer,0.0,0.0,0,0,0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.022,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Blomeyer,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Kessler,7.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Kraft,33.0,32.0,0,0,1,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.367,0.356,0.0,0.0,0.011,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thomas Müller,80.0,71.0,0,0,9,330.0,26.0,150.0,154.0,110.0,3.0,48.0,59.0,1.0,37.0,1,0,0,37.0,0,16.0,8.0,0.0,23.0,12.0,4.0,14.0,5.0,29.0,2.0,14.0,13.0,0,0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.8875,0.07878787878787878,0.45454545454545453,0.4666666666666667,0.02727272727272727,0.43636363636363634,0.5363636363636364,0.5217391304347826,0.17391304347826086,0.6086956521739131,0.21739130434782608,0.06896551724137931,0.4827586206896552,0.4482758620689655,0.889,0.789,0.0,0.0,0.1,3.667,0.289,1.667,1.711,1.222,0.033,0.533,0.656,0.011,0.411,0.011,0.0,0.0,0.411,0.0,0.178,0.089,0.0,0.256,0.133,0.044,0.156,0.056,0.322,0.022,0.156,0.144,0.0,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Thomas Pledl,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thorgan Hazard,77.0,69.0,0,0,8,490.0,106.0,239.0,145.0,173.0,14.0,87.0,72.0,2.0,35.0,2,0,0,35.0,0,9.0,4.0,0.0,40.0,19.0,18.0,16.0,6.0,50.0,8.0,29.0,13.0,0,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8961038961038961,0.2163265306122449,0.48775510204081635,0.29591836734693877,0.08092485549132948,0.5028901734104047,0.4161849710982659,0.475,0.45,0.4,0.15,0.16,0.58,0.26,0.856,0.767,0.0,0.0,0.089,5.444,1.178,2.656,1.611,1.922,0.156,0.967,0.8,0.022,0.389,0.022,0.0,0.0,0.389,0.0,0.1,0.044,0.0,0.444,0.211,0.2,0.178,0.067,0.556,0.089,0.322,0.144,0.0,0.011,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0
Tim Dierßen,0.0,0.0,0,0,0,7.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.011,0.044,0.022,0.022,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tim Matavž,13.0,12.0,0,0,1,105.0,8.0,42.0,55.0,30.0,0.0,9.0,21.0,0.0,6.0,0,0,0,6.0,0,1.0,0.0,0.0,7.0,4.0,1.0,3.0,3.0,4.0,1.0,1.0,2.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9230769230769231,0.0761904761904762,0.4,0.5238095238095238,0.0,0.3,0.7,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.25,0.25,0.5,0.144,0.133,0.0,0.0,0.011,1.167,0.089,0.467,0.611,0.333,0.0,0.1,0.233,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.011,0.0,0.0,0.078,0.044,0.011,0.033,0.033,0.044,0.011,0.011,0.022,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Tim Rieder,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timm Klose,28.0,26.0,0,0,2,73.0,49.0,21.0,3.0,18.0,9.0,8.0,1.0,1.0,11.0,0,1,1,11.0,0,28.0,11.0,0.0,10.0,5.0,8.0,2.0,0.0,6.0,3.0,2.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9285714285714286,0.6712328767123288,0.2876712328767123,0.0410958904109589,0.5,0.4444444444444444,0.05555555555555555,0.5,0.8,0.2,0.0,0.5,0.3333333333333333,0.16666666666666666,0.311,0.289,0.0,0.0,0.022,0.811,0.544,0.233,0.033,0.2,0.1,0.089,0.011,0.011,0.122,0.0,0.011,0.011,0.122,0.0,0.311,0.122,0.0,0.111,0.056,0.089,0.022,0.0,0.067,0.033,0.022,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Timo Baumgartl,55.0,51.0,0,0,4,234.0,147.0,84.0,3.0,71.0,20.0,50.0,1.0,3.0,49.0,1,2,2,49.0,0,108.0,48.0,0.0,36.0,18.0,23.0,13.0,0.0,18.0,6.0,7.0,5.0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9272727272727272,0.6282051282051282,0.358974358974359,0.01282051282051282,0.28169014084507044,0.704225352112676,0.014084507042253521,0.5,0.6388888888888888,0.3611111111111111,0.0,0.3333333333333333,0.3888888888888889,0.2777777777777778,0.611,0.567,0.0,0.0,0.044,2.6,1.633,0.933,0.033,0.789,0.222,0.556,0.011,0.033,0.544,0.011,0.022,0.022,0.544,0.0,1.2,0.533,0.0,0.4,0.2,0.256,0.144,0.0,0.2,0.067,0.078,0.056,0.011,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Timo Horn,148.0,148.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.644,1.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timo Werner,72.0,60.0,1,1,12,535.0,43.0,261.0,231.0,122.0,3.0,33.0,86.0,1.0,43.0,5,0,0,43.0,0,4.0,2.0,0.0,15.0,10.0,5.0,5.0,5.0,36.0,2.0,14.0,20.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.08037383177570094,0.48785046728971965,0.43177570093457945,0.02459016393442623,0.27049180327868855,0.7049180327868853,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.05555555555555555,0.3888888888888889,0.5555555555555556,0.8,0.667,0.011,0.011,0.133,5.944,0.478,2.9,2.567,1.356,0.033,0.367,0.956,0.011,0.478,0.056,0.0,0.0,0.478,0.0,0.044,0.022,0.0,0.167,0.111,0.056,0.056,0.056,0.4,0.022,0.156,0.222,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Timothy Chandler,28.0,26.0,0,0,2,101.0,48.0,38.0,15.0,33.0,7.0,13.0,13.0,0.0,15.0,0,0,0,15.0,0,10.0,6.0,0.0,18.0,11.0,9.0,6.0,3.0,13.0,5.0,5.0,3.0,0,0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.9285714285714286,0.4752475247524752,0.37623762376237624,0.1485148514851485,0.21212121212121213,0.3939393939393939,0.3939393939393939,0.6111111111111112,0.5,0.3333333333333333,0.16666666666666666,0.38461538461538464,0.38461538461538464,0.23076923076923078,0.311,0.289,0.0,0.0,0.022,1.122,0.533,0.422,0.167,0.367,0.078,0.144,0.144,0.0,0.167,0.0,0.0,0.0,0.167,0.0,0.111,0.067,0.0,0.2,0.122,0.1,0.067,0.033,0.144,0.056,0.056,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Tin Jedvaj,43.0,39.0,0,0,4,177.0,65.0,84.0,28.0,72.0,6.0,36.0,30.0,0.0,31.0,0,1,1,31.0,1,35.0,22.0,0.0,20.0,9.0,12.0,4.0,4.0,17.0,2.0,10.0,5.0,1,1,0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,7.0,0.0,0.9069767441860465,0.3672316384180791,0.4745762711864407,0.15819209039548024,0.08333333333333333,0.5,0.4166666666666667,0.45,0.6,0.2,0.2,0.11764705882352941,0.5882352941176471,0.29411764705882354,0.478,0.433,0.0,0.0,0.044,1.967,0.722,0.933,0.311,0.8,0.067,0.4,0.333,0.0,0.344,0.0,0.011,0.011,0.344,0.011,0.389,0.244,0.0,0.222,0.1,0.133,0.044,0.044,0.189,0.022,0.111,0.056,0.011,0.011,0.0,0.056,0.0,0.0,0.022,0.011,0.011,0.0,0.078,0.0
Tino Dehmelt,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobias Kempe,86.0,80.0,0,0,6,283.0,78.0,122.0,83.0,79.0,7.0,34.0,38.0,2.0,33.0,0,0,0,33.0,0,15.0,4.0,0.0,18.0,12.0,8.0,7.0,3.0,19.0,3.0,9.0,7.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302325581395349,0.2756183745583039,0.43109540636042404,0.29328621908127206,0.08860759493670886,0.43037974683544306,0.4810126582278481,0.6666666666666666,0.4444444444444444,0.3888888888888889,0.16666666666666666,0.15789473684210525,0.47368421052631576,0.3684210526315789,0.956,0.889,0.0,0.0,0.067,3.144,0.867,1.356,0.922,0.878,0.078,0.378,0.422,0.022,0.367,0.0,0.0,0.0,0.367,0.0,0.167,0.044,0.0,0.2,0.133,0.089,0.078,0.033,0.211,0.033,0.1,0.078,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobias Levels,63.0,52.0,0,0,11,307.0,132.0,127.0,48.0,99.0,7.0,52.0,40.0,4.0,50.0,1,0,0,50.0,0,37.0,22.0,0.0,48.0,15.0,23.0,22.0,3.0,25.0,6.0,16.0,3.0,0,0,0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.8253968253968254,0.42996742671009774,0.41368078175895767,0.1563517915309446,0.0707070707070707,0.5252525252525253,0.40404040404040403,0.3125,0.4791666666666667,0.4583333333333333,0.0625,0.24,0.64,0.12,0.7,0.578,0.0,0.0,0.122,3.411,1.467,1.411,0.533,1.1,0.078,0.578,0.444,0.044,0.556,0.011,0.0,0.0,0.556,0.0,0.411,0.244,0.0,0.533,0.167,0.256,0.244,0.033,0.278,0.067,0.178,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.011,0.011,0.0,0.0,0.044,0.0
Tobias Sippel,12.0,12.0,0,0,0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.133,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tobias Strobl,92.0,89.0,0,0,3,500.0,228.0,236.0,36.0,155.0,28.0,100.0,27.0,2.0,70.0,0,2,2,70.0,0,65.0,32.0,0.0,69.0,36.0,33.0,34.0,2.0,46.0,5.0,38.0,3.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.967391304347826,0.456,0.472,0.072,0.18064516129032257,0.6451612903225806,0.17419354838709677,0.5217391304347826,0.4782608695652174,0.4927536231884058,0.028985507246376812,0.10869565217391304,0.8260869565217391,0.06521739130434782,1.022,0.989,0.0,0.0,0.033,5.556,2.533,2.622,0.4,1.722,0.311,1.111,0.3,0.022,0.778,0.0,0.022,0.022,0.778,0.0,0.722,0.356,0.0,0.767,0.4,0.367,0.378,0.022,0.511,0.056,0.422,0.033,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Tobias Werner,28.0,25.0,0,0,3,97.0,35.0,41.0,21.0,35.0,3.0,15.0,17.0,0.0,17.0,0,0,0,17.0,0,8.0,2.0,0.0,7.0,5.0,4.0,3.0,0.0,10.0,2.0,3.0,5.0,0,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8928571428571429,0.36082474226804123,0.422680412371134,0.21649484536082475,0.08571428571428572,0.42857142857142855,0.4857142857142857,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,0.2,0.3,0.5,0.311,0.278,0.0,0.0,0.033,1.078,0.389,0.456,0.233,0.389,0.033,0.167,0.189,0.0,0.189,0.0,0.0,0.0,0.189,0.0,0.089,0.022,0.0,0.078,0.056,0.044,0.033,0.0,0.111,0.022,0.033,0.056,0.0,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Todor Nedelev,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tohouri Zahoui Constant Djakpa,55.0,50.0,1,0,5,99.0,44.0,40.0,15.0,32.0,1.0,13.0,18.0,6.0,17.0,1,0,0,17.0,0,26.0,15.0,0.0,12.0,8.0,4.0,6.0,2.0,8.0,3.0,3.0,2.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9090909090909091,0.4444444444444444,0.40404040404040403,0.15151515151515152,0.03125,0.40625,0.5625,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.375,0.375,0.25,0.611,0.556,0.011,0.0,0.056,1.1,0.489,0.444,0.167,0.356,0.011,0.144,0.2,0.067,0.189,0.011,0.0,0.0,0.189,0.0,0.289,0.167,0.0,0.133,0.089,0.044,0.067,0.022,0.089,0.033,0.033,0.022,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Tolga Ciğerci,86.0,79.0,0,0,7,280.0,107.0,137.0,36.0,85.0,15.0,48.0,22.0,1.0,24.0,0,0,0,24.0,0,16.0,9.0,0.0,28.0,17.0,19.0,7.0,2.0,17.0,6.0,10.0,1.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9186046511627907,0.3821428571428571,0.48928571428571427,0.12857142857142856,0.17647058823529413,0.5647058823529412,0.25882352941176473,0.6071428571428571,0.6785714285714286,0.25,0.07142857142857142,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.956,0.878,0.0,0.0,0.078,3.111,1.189,1.522,0.4,0.944,0.167,0.533,0.244,0.011,0.267,0.0,0.0,0.0,0.267,0.0,0.178,0.1,0.0,0.311,0.189,0.211,0.078,0.022,0.189,0.067,0.111,0.011,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Tom Mickel,2.0,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tom Starke,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
