player,goals,goals_penalty,goals_header,goals_left_foot,goals_right_foot,goals_other_body_part,goals_with_first_touch,goals_in_goal_area,goals_in_penalty_area,goals_in_attacking_third,goals_in_middle_third,goals_inside_penalty_area,goals_outside_penalty_area,goals_long_distance,goals_mid_distance,goals_short_distance,goals_avg_distance,shots_total,shots_on_target,shots_from_freekick,shots_from_penalty,shots_on_target_left_foot,shots_on_target_right_foot,shots_with_first_touch,shots_in_goal_area,shots_in_penalty_area,shots_in_attacking_third,shots_in_middle_third,shots_inside_penalty_area,shots_outside_penalty_area,shots_long_distance,shots_mid_distance,shots_short_distance,shots_avg_distance,goal_normal,goal_volley,goal_half_volley,goal_lob,goal_backheel,goal_overhead_kick,goal_diving_header,xG,big_chances_total,big_chances_led_to_goal,last_minute_goals,up_goals,up_goals_penalty,up_goals_header,up_goals_left_foot,up_goals_right_foot,up_goals_other_body_part,up_goals_with_first_touch,up_goals_in_goal_area,up_goals_in_penalty_area,up_goals_in_attacking_third,up_goals_in_middle_third,up_goals_inside_penalty_area,up_goals_outside_penalty_area,up_goals_long_distance,up_goals_mid_distance,up_goals_short_distance,up_goals_avg_distance,up_shots_total,up_shots_on_target,up_shots_from_freekick,up_shots_from_penalty,up_shots_on_target_left_foot,up_shots_on_target_right_foot,up_shots_with_first_touch,up_shots_in_goal_area,up_shots_in_penalty_area,up_shots_in_attacking_third,up_shots_in_middle_third,up_shots_inside_penalty_area,up_shots_outside_penalty_area,up_shots_long_distance,up_shots_mid_distance,up_shots_short_distance,up_shots_avg_distance,up_goal_normal,up_goal_volley,up_goal_half_volley,up_goal_lob,up_goal_backheel,up_goal_overhead_kick,up_goal_diving_header,up_xG,up_big_chances_total,up_big_chances_led_to_goal,up_last_minute_goals,equalizer,first_goal,leading_goal,goals_important,shots_on_target_%,shot_conversion_%,shot_conversion_on_target_%,big_chances_conversion_%,up_shot_conversion_%,up_shots_on_target_%,up_big_chances_conversion_%,shots_inside_the_box_%,shots_outside_the_box_%,goals_right_foot_%,goals_left_foot_%,goals_with_first_touch_%,big_chance_conversion_%,goals_outside_penalty_area_%,goals_inside_penalty_area_%,goals_header_%,goals_per_match,goals_penalty_per_match,goals_header_per_match,goals_left_foot_per_match,goals_right_foot_per_match,goals_other_body_part_per_match,goals_with_first_touch_per_match,goals_in_goal_area_per_match,goals_in_penalty_area_per_match,goals_in_attacking_third_per_match,goals_in_middle_third_per_match,goals_inside_penalty_area_per_match,goals_outside_penalty_area_per_match,goals_long_distance_per_match,goals_mid_distance_per_match,goals_short_distance_per_match,goals_avg_distance_per_match,shots_total_per_match,shots_on_target_per_match,shots_from_freekick_per_match,shots_from_penalty_per_match,shots_on_target_left_foot_per_match,shots_on_target_right_foot_per_match,shots_with_first_touch_per_match,shots_in_goal_area_per_match,shots_in_penalty_area_per_match,shots_in_attacking_third_per_match,shots_in_middle_third_per_match,shots_inside_penalty_area_per_match,shots_outside_penalty_area_per_match,shots_long_distance_per_match,shots_mid_distance_per_match,shots_short_distance_per_match,shots_avg_distance_per_match,goal_normal_per_match,goal_volley_per_match,goal_half_volley_per_match,goal_lob_per_match,goal_backheel_per_match,goal_overhead_kick_per_match,goal_diving_header_per_match,xG_per_match,big_chances_total_per_match,big_chances_led_to_goal_per_match,last_minute_goals_per_match,up_goals_per_match,up_goals_penalty_per_match,up_goals_header_per_match,up_goals_left_foot_per_match,up_goals_right_foot_per_match,up_goals_other_body_part_per_match,up_goals_with_first_touch_per_match,up_goals_in_goal_area_per_match,up_goals_in_penalty_area_per_match,up_goals_in_attacking_third_per_match,up_goals_in_middle_third_per_match,up_goals_inside_penalty_area_per_match,up_goals_outside_penalty_area_per_match,up_goals_long_distance_per_match,up_goals_mid_distance_per_match,up_goals_short_distance_per_match,up_goals_avg_distance_per_match,up_shots_total_per_match,up_shots_on_target_per_match,up_shots_from_freekick_per_match,up_shots_from_penalty_per_match,up_shots_on_target_left_foot_per_match,up_shots_on_target_right_foot_per_match,up_shots_with_first_touch_per_match,up_shots_in_goal_area_per_match,up_shots_in_penalty_area_per_match,up_shots_in_attacking_third_per_match,up_shots_in_middle_third_per_match,up_shots_inside_penalty_area_per_match,up_shots_outside_penalty_area_per_match,up_shots_long_distance_per_match,up_shots_mid_distance_per_match,up_shots_short_distance_per_match,up_shots_avg_distance_per_match,up_goal_normal_per_match,up_goal_volley_per_match,up_goal_half_volley_per_match,up_goal_lob_per_match,up_goal_backheel_per_match,up_goal_overhead_kick_per_match,up_goal_diving_header_per_match,up_xG_per_match,up_big_chances_total_per_match,up_big_chances_led_to_goal_per_match,up_last_minute_goals_per_match,equalizer_per_match,first_goal_per_match,leading_goal_per_match,goals_important_per_match
Alberto Facundo Costa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,19.0,10.0,1.0,0.0,9.0,1.0,8.0,0.0,2.0,0.0,0.0,0.0,19.0,9.0,2.0,8.0,40.16257657292813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5768118412000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,2.0,23.827104051889876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129955282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211,0.0,0.0,0.0,0.0,0.211,0.111,0.011,0.0,0.1,0.011,0.089,0.0,0.022,0.0,0.0,0.0,0.211,0.1,0.022,0.089,0.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.033,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.067,0.044,0.0,0.022,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Gilardino,10.0,0.0,5.0,3.0,2.0,0.0,2.0,5.0,5.0,5.0,5.0,0.0,49.0,0.0,2.0,8.0,14.047705947231409,49.0,27.0,0.0,0.0,7.0,9.0,17.0,14.0,32.0,14.0,14.0,0.0,49.0,7.0,10.0,32.0,21.404381763254495,9.0,0.0,1.0,0.0,0.0,0.0,0.0,8.12197113,7.0,5.0,1.0,4.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,2.0,2.0,2.0,0.0,25.0,0.0,1.0,3.0,7.753579124170147,25.0,11.0,0.0,0.0,4.0,3.0,7.0,6.0,16.0,6.0,6.0,0.0,25.0,6.0,4.0,15.0,11.605745362683615,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.283300766,2.0,1.0,1.0,2.0,4.0,0.0,6.0,0.551,0.204,0.37,0.714,0.16,0.44,0.5,0.0,1.0,0.2,0.3,0.2,0.714,4.9,0.0,0.5,0.111,0.0,0.056,0.033,0.022,0.0,0.022,0.056,0.056,0.056,0.056,0.0,0.544,0.0,0.022,0.089,0.156,0.544,0.3,0.0,0.0,0.078,0.1,0.189,0.156,0.356,0.156,0.156,0.0,0.544,0.078,0.111,0.356,0.238,0.1,0.0,0.011,0.0,0.0,0.0,0.0,0.09,0.078,0.056,0.011,0.044,0.0,0.022,0.022,0.0,0.0,0.011,0.022,0.022,0.022,0.022,0.0,0.278,0.0,0.011,0.033,0.086,0.278,0.122,0.0,0.0,0.044,0.033,0.078,0.067,0.178,0.067,0.067,0.0,0.278,0.067,0.044,0.167,0.129,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.022,0.011,0.011,0.022,0.044,0.0,0.067
Alberto Grassi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,7.0,0.0,0.0,5.0,2.0,10.0,1.0,8.0,1.0,1.0,0.0,16.0,5.0,6.0,5.0,30.387775925230308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961642048999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,6.0,2.0,1.0,3.0,12.310498464812712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36715803599999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0.178,0.078,0.0,0.0,0.056,0.022,0.111,0.011,0.089,0.011,0.011,0.0,0.178,0.056,0.067,0.056,0.338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.033,0.0,0.0,0.022,0.011,0.033,0.011,0.022,0.011,0.011,0.0,0.067,0.022,0.011,0.033,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Paloschi,8.0,1.0,3.0,2.0,3.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,41.0,0.0,3.0,5.0,12.521243812657838,41.0,24.0,0.0,3.0,3.0,16.0,16.0,7.0,27.0,7.0,7.0,0.0,41.0,5.0,17.0,19.0,21.310857298380476,6.0,1.0,1.0,0.0,0.0,0.0,0.0,9.464600239,5.0,3.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,16.0,0.0,0.0,2.0,3.473312384655065,16.0,7.0,0.0,0.0,3.0,4.0,8.0,4.0,9.0,4.0,4.0,0.0,16.0,2.0,6.0,8.0,9.867627832853227,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.155303825,2.0,1.0,0.0,0.0,4.0,1.0,5.0,0.585,0.195,0.333,0.6,0.125,0.438,0.5,0.0,1.0,0.375,0.25,0.5,0.6,5.125,0.0,0.375,0.089,0.011,0.033,0.022,0.033,0.0,0.044,0.044,0.044,0.044,0.044,0.0,0.456,0.0,0.033,0.056,0.139,0.456,0.267,0.0,0.033,0.033,0.178,0.178,0.078,0.3,0.078,0.078,0.0,0.456,0.056,0.189,0.211,0.237,0.067,0.011,0.011,0.0,0.0,0.0,0.0,0.105,0.056,0.033,0.011,0.022,0.0,0.0,0.022,0.0,0.0,0.022,0.022,0.0,0.022,0.022,0.0,0.178,0.0,0.0,0.022,0.039,0.178,0.078,0.0,0.0,0.033,0.044,0.089,0.044,0.1,0.044,0.044,0.0,0.178,0.022,0.067,0.089,0.11,0.011,0.0,0.011,0.0,0.0,0.0,0.0,0.035,0.022,0.011,0.0,0.0,0.044,0.011,0.056
Alberto Pelagotti,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Picchi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Pomini,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleandro Rosi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,4.0,5.0,6.0,0.0,6.0,0.0,0.0,0.0,15.0,6.0,4.0,5.0,32.283958399174075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7323875056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,15.497079209795531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.110153217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.167,0.1,0.0,0.0,0.044,0.056,0.067,0.0,0.067,0.0,0.0,0.0,0.167,0.067,0.044,0.056,0.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.022,0.0,0.0,0.011,0.011,0.011,0.0,0.022,0.0,0.0,0.0,0.033,0.011,0.011,0.011,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alejandro Darío Gómez,7.0,0.0,0.0,1.0,6.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,87.0,3.0,3.0,1.0,39.14413270255754,87.0,54.0,0.0,0.0,20.0,32.0,21.0,1.0,34.0,1.0,1.0,0.0,87.0,34.0,16.0,37.0,31.67622830301766,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957725376000001,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,26.0,0.0,2.0,1.0,11.81801824415882,26.0,18.0,0.0,0.0,8.0,10.0,7.0,1.0,11.0,1.0,1.0,0.0,26.0,7.0,9.0,10.0,14.216824778936834,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.309526201,1.0,1.0,0.0,2.0,2.0,1.0,5.0,0.621,0.08,0.13,1.0,0.115,0.692,1.0,0.0,1.0,0.857,0.143,0.286,1.0,12.429,0.0,0.0,0.078,0.0,0.0,0.011,0.067,0.0,0.022,0.011,0.022,0.011,0.011,0.0,0.967,0.033,0.033,0.011,0.435,0.967,0.6,0.0,0.0,0.222,0.356,0.233,0.011,0.378,0.011,0.011,0.0,0.967,0.378,0.178,0.411,0.352,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.011,0.011,0.011,0.033,0.0,0.0,0.0,0.033,0.0,0.022,0.011,0.011,0.011,0.011,0.0,0.289,0.0,0.022,0.011,0.131,0.289,0.2,0.0,0.0,0.089,0.111,0.078,0.011,0.122,0.011,0.011,0.0,0.289,0.078,0.1,0.111,0.158,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.011,0.011,0.0,0.022,0.022,0.011,0.056
Alejandro Miguel Rodriguez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Tonev,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,32.0,15.0,0.0,0.0,5.0,9.0,7.0,0.0,5.0,0.0,0.0,0.0,32.0,20.0,6.0,6.0,46.580505682649346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743726899999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,7.0,1.0,4.0,21.06575146746619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4119250577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.469,0.0,0.0,0.0,0.0,0.417,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.0,0.0,0.0,0.0,0.356,0.167,0.0,0.0,0.056,0.1,0.078,0.0,0.056,0.0,0.0,0.0,0.356,0.222,0.067,0.067,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133,0.0,0.0,0.0,0.0,0.133,0.056,0.0,0.0,0.0,0.044,0.033,0.0,0.022,0.0,0.0,0.0,0.133,0.078,0.011,0.044,0.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Trajkovski,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,39.0,2.0,1.0,0.0,22.64846232143091,39.0,26.0,7.0,0.0,3.0,21.0,7.0,3.0,16.0,3.0,3.0,0.0,39.0,20.0,5.0,14.0,32.9277760791264,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7201598393,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,0.0,7.0,2.0,2.0,3.0,14.22408804100313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42937868700000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667,0.077,0.115,0.0,0.0,0.571,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,0.0,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.433,0.022,0.011,0.0,0.252,0.433,0.289,0.078,0.0,0.033,0.233,0.078,0.033,0.178,0.033,0.033,0.0,0.433,0.222,0.056,0.156,0.366,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.078,0.044,0.0,0.0,0.0,0.044,0.011,0.011,0.056,0.011,0.011,0.0,0.078,0.022,0.022,0.033,0.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alen Stevanović,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
