player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
José Mauri,488.0,0.0,51.0,295.0,142.0,10.0,3.0,1.0,2.0,0,0,0,131.0,6.0,0.0,0.0,646.4651613175134,74.0,450.55662449700714,5.0,0,5.0,0.0,0.0,4.0,1.0,0.0,152.0,138.0,0.0,0.0,124.0,0.0,13.0,65.0,46.0,3.0,3.0,1.0,2.0,0,0,0,43.0,3.0,0.0,0.0,249.31175494043612,23.0,144.8668996404046,2.0,0,5.0,0.0,0.0,4.0,1.0,0.0,17.0,17.0,0.0,0.0,0.0,0.10450819672131148,0.6045081967213115,0.29098360655737704,0.020491803278688523,0.9078947368421053,0.3333333333333333,4.934848559675675,0.04580152671755725,0.0,0.0,6.08860303374334,0.03816793893129771,5.422,0.0,0.567,3.278,1.578,0.111,0.033,0.011,0.022,0.0,0.0,0.0,1.456,0.067,0.0,0.0,7.183,0.822,5.006,0.056,0.0,0.056,0.0,0.0,0.044,0.011,0.0,1.689,1.533,0.0,0.0,1.378,0.0,0.144,0.722,0.511,0.033,0.033,0.011,0.022,0.0,0.0,0.0,0.478,0.033,0.0,0.0,2.77,0.256,1.61,0.022,0.0,0.056,0.0,0.0,0.044,0.011,0.0,0.189,0.189,0.0,0.0,0.068
José Ndong Machín Dicombo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Rodolfo Pires Ribeiro,2031.0,68.0,387.0,952.0,692.0,66.0,45.0,26.0,19.0,4,4,0,498.0,45.0,4.0,0.0,3792.0270277214345,331.0,3328.294678996988,22.0,0,15.0,0.0,1.0,3.0,11.0,1.0,556.0,455.0,1.0,1.0,545.0,43.0,137.0,254.0,154.0,12.0,45.0,26.0,19.0,4,4,0,219.0,21.0,4.0,0.0,1937.7849696067472,150.0,1636.3924746608795,3.0,0,15.0,0.0,1.0,3.0,11.0,1.0,38.0,36.0,0.0,0.0,0.03348104382077794,0.19054652880354506,0.4687346134908912,0.34071885770556376,0.03249630723781388,0.8183453237410072,0.5777777777777777,7.614512103858302,0.09036144578313253,0.008032128514056224,0.0,10.055270933525643,0.030120481927710843,22.567,0.756,4.3,10.578,7.689,0.733,0.5,0.289,0.211,0.044,0.044,0.0,5.533,0.5,0.044,0.0,42.134,3.678,36.981,0.244,0.0,0.167,0.0,0.011,0.033,0.122,0.011,6.178,5.056,0.011,0.011,6.056,0.478,1.522,2.822,1.711,0.133,0.5,0.289,0.211,0.044,0.044,0.0,2.433,0.233,0.044,0.0,21.531,1.667,18.182,0.033,0.0,0.167,0.0,0.011,0.033,0.122,0.011,0.422,0.4,0.0,0.0,0.112
João Miranda de Souza Filho,4456.0,359.0,2300.0,2017.0,139.0,74.0,15.0,12.0,3.0,0,1,0,1142.0,12.0,0.0,0.0,6151.128073621465,687.0,4121.55313510794,9.0,0,12.0,1.0,6.0,3.0,3.0,2.0,1141.0,1117.0,0.0,0.0,870.0,162.0,524.0,288.0,58.0,37.0,15.0,12.0,3.0,0,1,0,256.0,6.0,0.0,0.0,1975.6291899418798,130.0,987.6857506645416,5.0,0,12.0,1.0,6.0,3.0,3.0,2.0,28.0,27.0,0.0,0.0,0.08056552962298025,0.5161579892280072,0.4526481149012567,0.031193895870736087,0.01660682226211849,0.978965819456617,0.8,5.38627677199778,0.010507880910683012,0.0,0.0,5.999349541641834,0.010507880910683012,49.511,3.989,25.556,22.411,1.544,0.822,0.167,0.133,0.033,0.0,0.011,0.0,12.689,0.133,0.0,0.0,68.346,7.633,45.795,0.1,0.0,0.133,0.011,0.067,0.033,0.033,0.022,12.678,12.411,0.0,0.0,9.667,1.8,5.822,3.2,0.644,0.411,0.167,0.133,0.033,0.0,0.011,0.0,2.844,0.067,0.0,0.0,21.951,1.444,10.974,0.056,0.0,0.133,0.011,0.067,0.033,0.033,0.022,0.311,0.3,0.0,0.0,0.067
Juan Camilo Zúñiga Mosquera,585.0,2.0,90.0,262.0,233.0,13.0,9.0,4.0,5.0,0,0,0,141.0,16.0,2.0,0.0,961.5147899674442,89.0,777.3323515417806,7.0,0,14.0,0.0,0.0,7.0,7.0,1.0,195.0,132.0,0.0,0.0,202.0,0.0,23.0,96.0,83.0,5.0,9.0,4.0,5.0,0,0,0,80.0,10.0,2.0,0.0,565.3990074508469,49.0,426.3662820895702,3.0,0,14.0,0.0,0.0,7.0,7.0,1.0,32.0,30.0,0.0,0.0,0.003418803418803419,0.15384615384615385,0.4478632478632479,0.39829059829059826,0.022222222222222223,0.676923076923077,0.4444444444444444,6.8192538295563425,0.11347517730496454,0.014184397163120567,0.0,8.734071365637984,0.09929078014184398,6.5,0.022,1.0,2.911,2.589,0.144,0.1,0.044,0.056,0.0,0.0,0.0,1.567,0.178,0.022,0.0,10.683,0.989,8.637,0.078,0.0,0.156,0.0,0.0,0.078,0.078,0.011,2.167,1.467,0.0,0.0,2.244,0.0,0.256,1.067,0.922,0.056,0.1,0.044,0.056,0.0,0.0,0.0,0.889,0.111,0.022,0.0,6.282,0.544,4.737,0.033,0.0,0.156,0.0,0.0,0.078,0.078,0.011,0.356,0.333,0.0,0.0,0.097
Juan Guilherme Nunes Jesus,2652.0,99.0,939.0,1393.0,320.0,16.0,17.0,10.0,7.0,0,1,0,693.0,20.0,2.0,0.0,4203.533072682243,431.0,3175.9399088818195,10.0,1,7.0,0.0,2.0,1.0,4.0,0.0,707.0,686.0,0.0,0.0,483.0,44.0,210.0,203.0,70.0,4.0,17.0,10.0,7.0,0,1,0,161.0,0.0,1.0,0.0,1194.8280297099384,107.0,860.9897628900758,4.0,1,7.0,0.0,2.0,1.0,4.0,0.0,32.0,31.0,0.0,0.0,0.03733031674208145,0.35407239819004527,0.52526395173454,0.12066365007541478,0.006033182503770739,0.9702970297029703,0.5882352941176471,6.065704289584766,0.02886002886002886,0.002886002886002886,0.0,7.368770090213038,0.010101010101010102,29.467,1.1,10.433,15.478,3.556,0.178,0.189,0.111,0.078,0.0,0.011,0.0,7.7,0.222,0.022,0.0,46.706,4.789,35.288,0.111,0.011,0.078,0.0,0.022,0.011,0.044,0.0,7.856,7.622,0.0,0.0,5.367,0.489,2.333,2.256,0.778,0.044,0.189,0.111,0.078,0.0,0.011,0.0,1.789,0.0,0.011,0.0,13.276,1.189,9.567,0.044,0.011,0.078,0.0,0.022,0.011,0.044,0.0,0.356,0.344,0.0,0.0,0.082
Juan Guillermo Cuadrado Bello,3877.0,35.0,440.0,1630.0,1807.0,170.0,99.0,64.0,35.0,6,2,0,1046.0,80.0,40.0,3.0,7412.379719921618,724.0,6472.169506194678,36.0,0,32.0,0.0,5.0,11.0,16.0,2.0,1219.0,1000.0,0.0,0.0,1103.0,19.0,171.0,459.0,473.0,48.0,99.0,64.0,35.0,6,2,0,486.0,41.0,25.0,3.0,4098.018723452136,338.0,3489.8020237396713,4.0,0,32.0,0.0,5.0,11.0,16.0,2.0,102.0,98.0,0.0,0.0,0.009027598658756771,0.11348981171008511,0.4204281661078153,0.46608202218209954,0.043848336342532886,0.8203445447087777,0.6464646464646465,7.0864050859671295,0.07648183556405354,0.03824091778202677,0.0028680688336520078,8.939460643915302,0.030592734225621414,43.078,0.389,4.889,18.111,20.078,1.889,1.1,0.711,0.389,0.067,0.022,0.0,11.622,0.889,0.444,0.033,82.36,8.044,71.913,0.4,0.0,0.356,0.0,0.056,0.122,0.178,0.022,13.544,11.111,0.0,0.0,12.256,0.211,1.9,5.1,5.256,0.533,1.1,0.711,0.389,0.067,0.022,0.0,5.4,0.456,0.278,0.033,45.534,3.756,38.776,0.044,0.0,0.356,0.0,0.056,0.122,0.178,0.022,1.133,1.089,0.0,0.0,0.099
Juan Ignacio Gómez Taleb,2711.0,27.0,216.0,1202.0,1293.0,304.0,30.0,20.0,10.0,1,3,0,475.0,23.0,8.0,1.0,2550.1439708281346,248.0,1756.5508614895466,37.0,4,21.0,0.0,0.0,10.0,11.0,5.0,1127.0,614.0,0.0,1.0,939.0,19.0,86.0,407.0,446.0,91.0,30.0,20.0,10.0,1,3,0,290.0,14.0,7.0,0.0,1758.4694359852776,150.0,1141.8438549099521,12.0,4,21.0,0.0,0.0,10.0,11.0,5.0,128.0,121.0,0.0,0.0,0.009959424566580598,0.07967539653264478,0.4433788270011066,0.47694577646624864,0.11213574326816673,0.5448092280390417,0.6666666666666666,5.368724149111863,0.04842105263157895,0.016842105263157894,0.002105263157894737,7.082866376973978,0.04421052631578947,30.122,0.3,2.4,13.356,14.367,3.378,0.333,0.222,0.111,0.011,0.033,0.0,5.278,0.256,0.089,0.011,28.335,2.756,19.517,0.411,0.044,0.233,0.0,0.0,0.111,0.122,0.056,12.522,6.822,0.0,0.011,10.433,0.211,0.956,4.522,4.956,1.011,0.333,0.222,0.111,0.011,0.033,0.0,3.222,0.156,0.078,0.0,19.539,1.667,12.687,0.133,0.044,0.233,0.0,0.0,0.111,0.122,0.056,1.422,1.344,0.0,0.0,0.079
Juan Manuel Iturbe Arévalo,557.0,4.0,46.0,220.0,291.0,44.0,16.0,8.0,8.0,1,1,0,129.0,13.0,6.0,3.0,1313.9859270842512,83.0,1121.2533760715426,20.0,2,13.0,0.0,2.0,1.0,10.0,1.0,192.0,119.0,0.0,1.0,222.0,2.0,20.0,97.0,105.0,14.0,16.0,8.0,8.0,1,1,0,89.0,8.0,2.0,2.0,951.3238302947893,61.0,808.9850576150804,9.0,2,13.0,0.0,2.0,1.0,10.0,1.0,25.0,25.0,0.0,0.0,0.00718132854578097,0.08258527827648116,0.39497307001795334,0.5224416517055656,0.07899461400359066,0.6197916666666666,0.5,10.185937419257762,0.10077519379844961,0.046511627906976744,0.023255813953488372,13.509076820139066,0.10077519379844961,6.189,0.044,0.511,2.444,3.233,0.489,0.178,0.089,0.089,0.011,0.011,0.0,1.433,0.144,0.067,0.033,14.6,0.922,12.458,0.222,0.022,0.144,0.0,0.022,0.011,0.111,0.011,2.133,1.322,0.0,0.011,2.467,0.022,0.222,1.078,1.167,0.156,0.178,0.089,0.089,0.011,0.011,0.0,0.989,0.089,0.022,0.022,10.57,0.678,8.989,0.1,0.022,0.144,0.0,0.022,0.011,0.111,0.011,0.278,0.278,0.0,0.0,0.15
Juan Pablo Carrizo,91.0,85.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,20.0,0.0,0.0,0.0,62.198435492358655,12.0,28.167318216702895,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0.0,5.235838416889846,2.0,1.107106781186546,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.9340659340659341,1.0,0.0,0.0,0.0,1.0,0.0,3.109921774617933,0.0,0.0,0.0,2.3472765180585746,0.0,1.011,0.944,1.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.222,0.0,0.0,0.0,0.691,0.133,0.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.133,0.133,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.058,0.022,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.044,0.0,0.0,0.026
Jules Olivier Ntcham,1921.0,12.0,164.0,1086.0,671.0,36.0,22.0,16.0,6.0,1,3,0,530.0,30.0,5.0,1.0,3752.250945059547,330.0,2914.746090595754,21.0,0,28.0,0.0,4.0,13.0,11.0,2.0,623.0,502.0,0.0,0.0,537.0,6.0,60.0,294.0,183.0,10.0,22.0,16.0,6.0,1,3,0,231.0,21.0,5.0,1.0,1898.359027560801,144.0,1389.0607666649166,7.0,0,28.0,0.0,4.0,13.0,11.0,2.0,61.0,60.0,0.0,0.0,0.006246746486205101,0.08537220197813639,0.5653305570015617,0.3492972410203019,0.018740239458615304,0.8057784911717496,0.7272727272727273,7.079718764263297,0.05660377358490566,0.009433962264150943,0.0018867924528301887,8.832563910896225,0.052830188679245285,21.344,0.133,1.822,12.067,7.456,0.4,0.244,0.178,0.067,0.011,0.033,0.0,5.889,0.333,0.056,0.011,41.692,3.667,32.386,0.233,0.0,0.311,0.0,0.044,0.144,0.122,0.022,6.922,5.578,0.0,0.0,5.967,0.067,0.667,3.267,2.033,0.111,0.244,0.178,0.067,0.011,0.033,0.0,2.567,0.233,0.056,0.011,21.093,1.6,15.434,0.078,0.0,0.311,0.0,0.044,0.144,0.122,0.022,0.678,0.667,0.0,0.0,0.098
Juraj Kucka,3874.0,78.0,598.0,2178.0,1098.0,164.0,79.0,40.0,39.0,3,18,0,985.0,60.0,18.0,3.0,6516.368074392471,606.0,5201.659379675286,61.0,0,44.0,0.0,6.0,26.0,12.0,1.0,1100.0,953.0,1.0,0.0,1106.0,43.0,201.0,579.0,326.0,62.0,79.0,40.0,39.0,3,18,0,403.0,38.0,8.0,1.0,3045.780485860093,261.0,2345.849159235144,10.0,0,44.0,0.0,6.0,26.0,12.0,1.0,87.0,82.0,0.0,0.0,0.020134228187919462,0.15436241610738255,0.5622096024780588,0.2834279814145586,0.042333505420753745,0.8663636363636363,0.5063291139240507,6.615602105982203,0.06091370558375635,0.018274111675126905,0.003045685279187817,8.583596336097832,0.04467005076142132,43.044,0.867,6.644,24.2,12.2,1.822,0.878,0.444,0.433,0.033,0.2,0.0,10.944,0.667,0.2,0.033,72.404,6.733,57.796,0.678,0.0,0.489,0.0,0.067,0.289,0.133,0.011,12.222,10.589,0.011,0.0,12.289,0.478,2.233,6.433,3.622,0.689,0.878,0.444,0.433,0.033,0.2,0.0,4.478,0.422,0.089,0.011,33.842,2.9,26.065,0.111,0.0,0.489,0.0,0.067,0.289,0.133,0.011,0.967,0.911,0.0,0.0,0.095
Jérémy Ménez,637.0,0.0,22.0,348.0,267.0,38.0,6.0,2.0,4.0,0,0,0,168.0,9.0,3.0,0.0,1162.0441716919217,78.0,674.9796723653316,13.0,0,10.0,0.0,0.0,4.0,6.0,2.0,231.0,176.0,0.0,0.0,178.0,0.0,10.0,92.0,76.0,11.0,6.0,2.0,4.0,0,0,0,75.0,5.0,1.0,0.0,555.2125293992815,36.0,292.3111929330186,4.0,0,10.0,0.0,0.0,4.0,6.0,2.0,26.0,25.0,0.0,0.0,0.0,0.03453689167974882,0.5463108320251178,0.41915227629513346,0.059654631083202514,0.7619047619047619,0.3333333333333333,6.916929593404296,0.05357142857142857,0.017857142857142856,0.0,8.653585543145276,0.05952380952380952,7.078,0.0,0.244,3.867,2.967,0.422,0.067,0.022,0.044,0.0,0.0,0.0,1.867,0.1,0.033,0.0,12.912,0.867,7.5,0.144,0.0,0.111,0.0,0.0,0.044,0.067,0.022,2.567,1.956,0.0,0.0,1.978,0.0,0.111,1.022,0.844,0.122,0.067,0.022,0.044,0.0,0.0,0.0,0.833,0.056,0.011,0.0,6.169,0.4,3.248,0.044,0.0,0.111,0.0,0.0,0.044,0.067,0.022,0.289,0.278,0.0,0.0,0.096
Kalidou Koulibaly,6678.0,276.0,2603.0,3942.0,133.0,65.0,16.0,12.0,4.0,2,1,0,1738.0,11.0,2.0,0.0,10558.734900058285,1032.0,8508.85647662198,5.0,0,12.0,0.0,7.0,4.0,1.0,0.0,1883.0,1838.0,1.0,0.0,987.0,111.0,486.0,464.0,37.0,14.0,16.0,12.0,4.0,2,1,0,278.0,10.0,2.0,0.0,2346.442332002724,151.0,1619.3071675188673,2.0,0,12.0,0.0,7.0,4.0,1.0,0.0,42.0,42.0,0.0,0.0,0.04132973944294699,0.3897873614854747,0.5902964959568733,0.019916142557651992,0.009733453129679544,0.9761019649495486,0.75,6.075221461483478,0.006329113924050633,0.0011507479861910242,0.0,8.245015965718974,0.006904487917146145,74.2,3.067,28.922,43.8,1.478,0.722,0.178,0.133,0.044,0.022,0.011,0.0,19.311,0.122,0.022,0.0,117.319,11.467,94.543,0.056,0.0,0.133,0.0,0.078,0.044,0.011,0.0,20.922,20.422,0.011,0.0,10.967,1.233,5.4,5.156,0.411,0.156,0.178,0.133,0.044,0.022,0.011,0.0,3.089,0.111,0.022,0.0,26.072,1.678,17.992,0.022,0.0,0.133,0.0,0.078,0.044,0.011,0.0,0.467,0.467,0.0,0.0,0.092
Kamil Glik,4827.0,377.0,3036.0,1653.0,138.0,103.0,6.0,4.0,2.0,0,0,0,1195.0,6.0,0.0,0.0,7019.0803937950495,755.0,5811.90414910953,10.0,2,4.0,0.0,2.0,1.0,1.0,1.0,1392.0,1347.0,1.0,0.0,707.0,187.0,503.0,160.0,44.0,34.0,6.0,4.0,2.0,0,0,0,144.0,2.0,0.0,0.0,1010.0447922040984,86.0,744.1864802126514,3.0,2,4.0,0.0,2.0,1.0,1.0,1.0,23.0,23.0,0.0,0.0,0.07810234099854982,0.6289620882535737,0.34244872591671843,0.028589185829707892,0.021338305365651542,0.9676724137931034,0.6666666666666666,5.873707442506317,0.00502092050209205,0.0,0.0,7.697886290211298,0.0033472803347280333,53.633,4.189,33.733,18.367,1.533,1.144,0.067,0.044,0.022,0.0,0.0,0.0,13.278,0.067,0.0,0.0,77.99,8.389,64.577,0.111,0.022,0.044,0.0,0.022,0.011,0.011,0.011,15.467,14.967,0.011,0.0,7.856,2.078,5.589,1.778,0.489,0.378,0.067,0.044,0.022,0.0,0.0,0.0,1.6,0.022,0.0,0.0,11.223,0.956,8.269,0.033,0.022,0.044,0.0,0.022,0.011,0.011,0.011,0.256,0.256,0.0,0.0,0.086
Kamil Wilczek,186.0,2.0,13.0,104.0,69.0,27.0,3.0,2.0,1.0,1,0,0,36.0,2.0,0.0,1.0,210.30423190863252,21.0,171.43288601385328,7.0,0,6.0,0.0,1.0,1.0,4.0,2.0,78.0,44.0,0.0,0.0,78.0,0.0,2.0,44.0,32.0,14.0,3.0,2.0,1.0,1,0,0,26.0,1.0,0.0,1.0,168.76421533333598,16.0,134.80130940460097,3.0,0,6.0,0.0,1.0,1.0,4.0,2.0,17.0,17.0,0.0,0.0,0.010752688172043012,0.06989247311827956,0.5591397849462365,0.3709677419354839,0.14516129032258066,0.5641025641025641,0.6666666666666666,5.841784219684237,0.05555555555555555,0.0,0.027777777777777776,8.163470762564442,0.16666666666666666,2.067,0.022,0.144,1.156,0.767,0.3,0.033,0.022,0.011,0.011,0.0,0.0,0.4,0.022,0.0,0.011,2.337,0.233,1.905,0.078,0.0,0.067,0.0,0.011,0.011,0.044,0.022,0.867,0.489,0.0,0.0,0.867,0.0,0.022,0.489,0.356,0.156,0.033,0.022,0.011,0.011,0.0,0.0,0.289,0.011,0.0,0.011,1.875,0.178,1.498,0.033,0.0,0.067,0.0,0.011,0.011,0.044,0.022,0.189,0.189,0.0,0.0,0.091
Karim Laribi,936.0,5.0,84.0,519.0,333.0,21.0,8.0,3.0,5.0,0,0,0,224.0,12.0,1.0,2.0,1234.6145347650508,127.0,1012.6432350327909,12.0,1,6.0,0.0,0.0,2.0,4.0,0.0,307.0,244.0,0.0,0.0,217.0,4.0,21.0,125.0,71.0,4.0,8.0,3.0,5.0,0,0,0,81.0,5.0,0.0,1.0,527.251664778157,53.0,416.80728924447413,3.0,1,6.0,0.0,0.0,2.0,4.0,0.0,30.0,30.0,0.0,0.0,0.005341880341880342,0.08974358974358974,0.5544871794871795,0.3557692307692308,0.022435897435897436,0.7947882736156352,0.375,5.51167203020112,0.05357142857142857,0.004464285714285714,0.008928571428571428,7.973568779785755,0.026785714285714284,10.4,0.056,0.933,5.767,3.7,0.233,0.089,0.033,0.056,0.0,0.0,0.0,2.489,0.133,0.011,0.022,13.718,1.411,11.252,0.133,0.011,0.067,0.0,0.0,0.022,0.044,0.0,3.411,2.711,0.0,0.0,2.411,0.044,0.233,1.389,0.789,0.044,0.089,0.033,0.056,0.0,0.0,0.0,0.9,0.056,0.0,0.011,5.858,0.589,4.631,0.033,0.011,0.067,0.0,0.0,0.022,0.044,0.0,0.333,0.333,0.0,0.0,0.089
Kastriot Dermaku,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keisuke Honda,3540.0,28.0,339.0,1650.0,1551.0,156.0,55.0,32.0,23.0,4,2,0,919.0,67.0,17.0,2.0,5950.837279641035,527.0,4631.950782450587,43.0,2,51.0,0.0,3.0,20.0,28.0,3.0,1136.0,901.0,1.0,0.0,1227.0,17.0,134.0,587.0,506.0,56.0,55.0,32.0,23.0,4,2,0,488.0,28.0,10.0,2.0,3320.2239311336916,279.0,2434.5251451299364,18.0,2,51.0,0.0,3.0,20.0,28.0,3.0,144.0,138.0,0.0,0.0,0.007909604519774011,0.09576271186440678,0.4661016949152542,0.43813559322033896,0.04406779661016949,0.7931338028169014,0.5818181818181818,6.475339803744325,0.07290533188248095,0.018498367791077257,0.002176278563656148,8.789280422107376,0.055495103373231776,39.333,0.311,3.767,18.333,17.233,1.733,0.611,0.356,0.256,0.044,0.022,0.0,10.211,0.744,0.189,0.022,66.12,5.856,51.466,0.478,0.022,0.567,0.0,0.033,0.222,0.311,0.033,12.622,10.011,0.011,0.0,13.633,0.189,1.489,6.522,5.622,0.622,0.611,0.356,0.256,0.044,0.022,0.0,5.422,0.311,0.111,0.022,36.891,3.1,27.05,0.2,0.022,0.567,0.0,0.033,0.222,0.311,0.033,1.6,1.533,0.0,0.0,0.098
