index,UMAP 1,UMAP 2,new_position,role,position_level_1
7346.0,12.598678,5.6822124,Defender,Right Center Back,Regular Defender
6335.0,7.019729,-3.4515011,Defender,Right Center Back,Regular Defender
7336.0,3.1054416,0.9451544,Midfielder,Right Center Midfield,Central Midfielder
3261.0,0.31525585,8.471893,Defender,Center Attacking Midfield,Offensive Midfielder
10036.0,6.6497846,3.8189044,Midfielder,Center Attacking Midfield,Offensive Midfielder
7567.0,0.21216659,7.0268517,Midfielder,Left Center Forward,Striker
3543.0,5.607246,18.865177,Goalkeeper,Goalkeeper,Goalkeeper
8572.0,12.388504,1.5247421,Defender,Left Center Back,Regular Defender
3254.0,3.3640883,0.5580576,Midfielder,Left Defensive Midfield,Defensive Midfielder
3420.0,3.2398233,3.2980466,Midfielder,Left Center Midfield,Central Midfielder
18874.0,5.9030175,1.9862887,Midfielder,Right Center Back,Regular Defender
3639.0,0.70291936,5.679955,Forward,Center Attacking Midfield,Offensive Midfielder
3457.0,0.14724113,1.3812543,Forward,Right Center Forward,Striker
3075.0,5.472919,-1.5789622,Defender,Right Back,Offensive Defender
3008.0,4.0187883,18.765942,Goalkeeper,Goalkeeper,Goalkeeper
7472.0,12.7650585,5.6936364,Defender,Center Back,Regular Defender
22587.0,6.3439574,2.5847044,Midfielder,Right Back,Offensive Defender
25199.0,6.7863584,3.8202863,Midfielder,Left Center Back,Regular Defender
19813.0,11.631003,1.8024522,Defender,Left Center Back,Regular Defender
4351.0,4.166035,-0.9577073,Forward,Left Defensive Midfield,Defensive Midfielder
3140.0,6.7651925,4.2325816,Midfielder,Right Midfield,Central Midfielder
3102.0,4.6926007,0.11266229,Midfielder,Left Center Forward,Striker
7199.0,0.5847521,8.8806505,Defender,Left Center Back,Regular Defender
5726.0,1.4164937,1.2888937,Forward,Left Wing,Winger
7721.0,2.3628519,1.0331408,Forward,Left Wing,Winger
3207.0,0.97894853,8.575529,Defender,Right Midfield,Central Midfielder
401508.0,3.9856358,19.44512,Goalkeeper,Goalkeeper,Goalkeeper
3769.0,11.818065,1.2103837,Defender,Left Center Back,Regular Defender
33178.0,1.9018182,2.3793354,Forward,Right Wing Back,Offensive Defender
90746.0,5.361733,-3.3214564,Defender,Left Center Midfield,Central Midfielder
401509.0,4.676403,1.1900748,Forward,Right Midfield,Central Midfielder
31911.0,3.5877209,5.0196576,Midfielder,Left Wing,Winger
7430.0,1.6338607,4.281797,Forward,Right Defensive Midfield,Defensive Midfielder
4352.0,2.2381685,6.7727685,Defender,Center Attacking Midfield,Offensive Midfielder
40531.0,7.1103487,-3.449254,Defender,Right Back,Offensive Defender
7808.0,12.721898,5.2776794,Defender,Right Center Midfield,Central Midfielder
7389.0,5.3534036,1.8517158,Midfielder,Left Center Midfield,Central Midfielder
401506.0,1.1116449,1.3249012,Forward,Center Forward,Striker
2953.0,11.965556,4.1890855,Defender,Left Defensive Midfield,Defensive Midfielder
4839.0,0.79693586,7.3111415,Midfielder,Left Center Midfield,Central Midfielder
7338.0,1.8678972,5.135634,Midfielder,Center Forward,Striker
401505.0,1.2549859,3.5847247,Forward,Left Midfield,Central Midfielder
3114.0,1.388668,1.7069935,Forward,Left Midfield,Central Midfielder
3319.0,2.669338,1.9024911,Midfielder,Right Center Forward,Striker
401477.0,1.4873668,4.089886,Forward,Left Midfield,Central Midfielder
10746.0,0.84170836,7.8211865,Defender,Left Wing Back,Offensive Defender
7347.0,0.8711904,8.4080925,Defender,Center Forward,Striker
4802.0,12.3831625,1.3792213,Defender,Right Back,Offensive Defender
3414.0,5.012924,4.2273574,Midfielder,Left Wing,Winger
4601.0,1.1754607,2.5996583,Forward,Left Wing,Winger
3144.0,5.6025505,-1.7404686,Defender,Right Back,Offensive Defender
4254.0,2.891022,3.1015806,Midfielder,Right Midfield,Central Midfielder
25377.0,4.983966,19.632782,Goalkeeper,Goalkeeper,Goalkeeper
4259.0,5.0123634,19.589252,Goalkeeper,Goalkeeper,Goalkeeper
7442.0,6.603453,4.375371,Midfielder,Left Center Midfield,Central Midfielder
12351.0,4.2177873,0.6057518,Midfielder,Right Center Midfield,Central Midfielder
4263.0,11.336606,3.0652943,Defender,Left Center Back,Regular Defender
4382.0,5.8816876,-3.464781,Defender,Center Defensive Midfield,Defensive Midfielder
7350.0,6.7973657,4.0367694,Midfielder,Left Center Back,Regular Defender
4256.0,2.989904,1.5286945,Forward,Left Wing,Winger
4260.0,2.585023,0.6978059,Forward,Center Forward,Striker
3174.0,13.142362,5.274228,Defender,Right Center Back,Regular Defender
3365.0,6.033848,3.5558262,Midfielder,Right Center Midfield,Central Midfielder
10936.0,11.76883,1.8145823,Defender,Left Center Back,Regular Defender
3151.0,3.8008938,-1.092814,Forward,Right Defensive Midfield,Defensive Midfielder
7200.0,6.061247,2.2466846,Midfielder,Left Center Midfield,Central Midfielder
2944.0,2.012145,2.4327526,Midfielder,Center Forward,Striker
8469.0,1.4662987,4.343489,Forward,Right Midfield,Central Midfielder
3375.0,4.015993,0.9951062,Midfielder,Center Attacking Midfield,Offensive Midfielder
2943.0,11.234954,2.8934906,Midfielder,Right Wing,Winger
401470.0,2.7535381,2.9232059,Midfielder,Right Wing,Winger
3002.0,4.858278,1.8336754,Midfielder,Right Center Back,Regular Defender
7415.0,6.2710032,4.1913505,Midfielder,Center Attacking Midfield,Offensive Midfielder
7301.0,5.52134,-1.8632501,Defender,Left Defensive Midfield,Defensive Midfielder
2969.0,4.596902,0.5058853,Midfielder,Left Midfield,Central Midfielder
3181.0,6.2470465,4.416496,Midfielder,Right Center Midfield,Central Midfielder
7857.0,6.4170523,-3.7052042,Defender,Left Back,Offensive Defender
13730.0,11.687993,1.8423046,Defender,Left Center Back,Regular Defender
4390.0,0.87154806,8.671206,Defender,Left Back,Offensive Defender
15296.0,3.8146727,-0.40229192,Forward,Left Center Forward,Striker
4432.0,4.577291,18.86266,Goalkeeper,Goalkeeper,Goalkeeper
3161.0,3.2005527,3.1393332,Midfielder,Left Midfield,Central Midfielder
36553.0,5.513718,18.89631,Goalkeeper,Goalkeeper,Goalkeeper
9554.0,0.79648006,1.3734756,Forward,Center Defensive Midfield,Defensive Midfielder
7283.0,7.128347,3.7032435,Midfielder,Left Wing,Winger
31625.0,11.86534,4.0948577,Defender,Right Center Back,Regular Defender
4413.0,5.7383432,-1.9691061,Midfielder,Left Center Midfield,Central Midfielder
23933.0,3.776301,2.9521632,Midfielder,Left Defensive Midfield,Defensive Midfielder
3141.0,6.739437,3.70917,Midfielder,Left Center Midfield,Central Midfielder
27014.0,0.8619829,1.2519712,Midfielder,Center Attacking Midfield,Offensive Midfielder
170152.0,12.870451,5.5242023,Defender,Left Center Back,Regular Defender
7791.0,5.034131,4.616841,Midfielder,Right Center Forward,Striker
15689.0,2.4426413,1.7208142,Forward,Center Attacking Midfield,Offensive Midfielder
10522.0,6.7287836,4.3494473,Midfielder,Center Attacking Midfield,Offensive Midfielder
2989.0,6.981107,-3.422868,Forward,Left Center Forward,Striker
3753.0,13.203662,5.128371,Defender,Left Defensive Midfield,Defensive Midfielder
40528.0,0.9644259,8.630895,Midfielder,Center Attacking Midfield,Offensive Midfielder
3405.0,3.2733836,1.1589506,Forward,Left Center Midfield,Central Midfielder
7349.0,2.7144468,2.9351885,Forward,Left Wing Back,Offensive Defender
4508.0,0.5273855,8.370441,Defender,Left Back,Offensive Defender
7282.0,5.5650253,18.821337,Goalkeeper,Goalkeeper,Goalkeeper
3433.0,5.8128476,2.0983267,Midfielder,Center Attacking Midfield,Offensive Midfielder
23850.0,11.394821,3.1462197,Defender,Left Center Back,Regular Defender
45685.0,4.2249565,4.5302057,Forward,Center Attacking Midfield,Offensive Midfielder
40509.0,1.4262083,1.4552385,Forward,Center Forward,Striker
4350.0,6.616226,2.6387122,Midfielder,Left Defensive Midfield,Defensive Midfielder
16503.0,3.2375107,1.1257515,Forward,Right Wing Back,Offensive Defender
401541.0,0.8025485,1.8394023,Forward,Center Forward,Striker
3356.0,4.224267,4.550537,Midfielder,Right Center Midfield,Central Midfielder
7130.0,0.33242166,1.4468313,Forward,Center Attacking Midfield,Offensive Midfielder
7552.0,6.6625247,4.1691203,Midfielder,Left Defensive Midfield,Defensive Midfielder
3779.0,11.23252,3.0266645,Defender,Right Center Midfield,Central Midfielder
2946.0,7.097856,-2.6439357,Defender,Right Back,Offensive Defender
30338.0,5.7886586,-2.4183714,Midfielder,Right Midfield,Central Midfielder
3004.0,11.556521,3.6821833,Defender,Right Center Back,Regular Defender
3150.0,5.527702,2.8012533,Midfielder,Right Wing,Winger
3196.0,1.8522621,3.778655,Midfielder,Right Midfield,Central Midfielder
4380.0,6.0731797,3.077236,Midfielder,Left Center Midfield,Central Midfielder
6284.0,1.216967,1.4122638,Forward,Right Wing,Winger
10448.0,3.8700047,-0.11784412,Forward,Right Center Forward,Striker
4628.0,0.07585483,8.57213,Defender,Left Defensive Midfield,Defensive Midfielder
31687.0,1.6211468,5.6081758,Midfielder,Left Center Midfield,Central Midfielder
40533.0,4.1867485,19.504282,Goalkeeper,Goalkeeper,Goalkeeper
3408.0,2.3323448,2.449966,Forward,Right Center Forward,Striker
4509.0,4.034081,19.483559,Goalkeeper,Goalkeeper,Goalkeeper
3184.0,0.4688292,1.5699536,Forward,Right Back,Offensive Defender
3451.0,0.15023693,2.0981028,Forward,Left Wing,Winger
3361.0,4.277764,4.065713,Midfielder,Left Midfield,Central Midfielder
3118.0,4.9832177,1.0410799,Midfielder,Center Attacking Midfield,Offensive Midfielder
3372.0,3.7332368,-0.7599326,Forward,Right Center Midfield,Central Midfielder
5480.0,5.2808986,4.163944,Midfielder,Right Wing Back,Offensive Defender
2983.0,-0.04323801,7.8630266,Defender,Left Back,Offensive Defender
5492.0,11.875634,1.140638,Defender,Left Center Back,Regular Defender
4463.0,12.480259,5.503812,Defender,Right Center Back,Regular Defender
6982.0,7.0254326,3.5893059,Midfielder,Left Center Back,Regular Defender
4410.0,5.9730515,-3.7613022,Forward,Right Wing,Winger
401468.0,12.562754,5.5228295,Defender,Center Attacking Midfield,Offensive Midfielder
3413.0,6.611203,-3.1891575,Defender,Right Back,Offensive Defender
3423.0,0.09658472,1.4201269,Forward,Right Wing,Winger
2947.0,3.8077998,18.738947,Goalkeeper,Goalkeeper,Goalkeeper
4431.0,1.5636113,4.2394295,Forward,Right Wing,Winger
18868.0,2.1006966,2.7222476,Midfielder,Right Center Forward,Striker
7225.0,0.18115662,2.0061061,Forward,Right Center Forward,Striker
3162.0,1.2740105,4.5770116,Forward,Right Center Back,Regular Defender
3200.0,3.3377812,2.5948424,Midfielder,Right Defensive Midfield,Defensive Midfielder
4766.0,0.44907606,1.776858,Forward,Left Center Forward,Striker
3553.0,0.21264276,1.7148004,Defender,Right Wing,Winger
5727.0,4.1289625,-0.79625434,Forward,Right Back,Offensive Defender
10805.0,11.775879,2.0752108,Defender,Left Center Back,Regular Defender
27558.0,0.6297724,8.055383,Forward,Left Center Back,Regular Defender
3247.0,4.823292,0.28046787,Defender,Left Defensive Midfield,Defensive Midfielder
3204.0,5.8369064,-3.6134808,Defender,Right Back,Offensive Defender
19047.0,-0.11631057,8.234923,Defender,Left Back,Offensive Defender
401194.0,11.80247,2.0629728,Defender,Right Defensive Midfield,Defensive Midfielder
16271.0,2.0864193,1.1734933,Forward,Right Center Forward,Striker
3444.0,4.7048264,18.468777,Goalkeeper,Goalkeeper,Goalkeeper
29875.0,5.046876,2.6396306,Midfielder,Left Midfield,Central Midfielder
3955.0,6.6480203,4.3096986,Midfielder,Right Wing,Winger
8277.0,11.884613,4.1021194,Defender,Left Defensive Midfield,Defensive Midfielder
4465.0,1.4457841,1.0496287,Forward,Right Wing,Winger
40517.0,6.934892,-3.573095,Defender,Right Back,Offensive Defender
3193.0,3.2673328,0.5470878,Forward,Center Forward,Striker
3245.0,2.7687213,3.2950501,Midfielder,Left Midfield,Central Midfielder
402967.0,2.2965734,2.9040554,Forward,Right Midfield,Central Midfielder
9931.0,1.2559091,5.2834277,Forward,Right Center Forward,Striker
2936.0,13.21935,5.2174745,Defender,Right Center Back,Regular Defender
3322.0,4.9180055,18.857939,Goalkeeper,Goalkeeper,Goalkeeper
3124.0,12.2302685,1.4331267,Defender,Left Center Back,Regular Defender
30182.0,0.6197468,8.504323,Defender,Left Back,Offensive Defender
401512.0,6.920242,3.346883,Midfielder,Center Attacking Midfield,Offensive Midfielder
3121.0,6.749258,2.796754,Midfielder,Left Midfield,Central Midfielder
3364.0,6.6007376,-3.2391212,Defender,Right Back,Offensive Defender
26481.0,12.96835,5.5248246,Defender,Right Center Midfield,Central Midfielder
3122.0,3.7029889,-0.120118566,Midfielder,Center Attacking Midfield,Offensive Midfielder
3213.0,1.5635395,2.5107672,Forward,Center Attacking Midfield,Offensive Midfielder
3301.0,1.3608987,5.3425355,Midfielder,Center Attacking Midfield,Offensive Midfielder
4434.0,1.6593627,6.286836,Midfielder,Center Defensive Midfield,Defensive Midfielder
4799.0,0.10126875,1.8119167,Forward,Right Center Midfield,Central Midfielder
4375.0,4.321978,4.897182,Midfielder,Right Center Midfield,Central Midfielder
3672.0,0.2510483,1.7575823,Forward,Right Wing,Winger
4325.0,6.643454,3.866738,Midfielder,Right Center Midfield,Central Midfielder
26613.0,0.64380836,8.333636,Defender,Right Back,Offensive Defender
3956.0,11.736091,1.1181726,Defender,Center Defensive Midfield,Defensive Midfielder
3026.0,6.789866,3.3220468,Midfielder,Left Center Midfield,Central Midfielder
20048.0,6.735026,-3.6869216,Defender,Right Back,Offensive Defender
3481.0,6.594908,-3.0628436,Defender,Right Back,Offensive Defender
3071.0,3.121116,3.2576447,Midfielder,Center Attacking Midfield,Offensive Midfielder
3745.0,2.4716082,1.76212,Forward,Left Center Midfield,Central Midfielder
3432.0,5.2166767,19.348719,Goalkeeper,Goalkeeper,Goalkeeper
3203.0,0.9878873,8.319427,Defender,Left Back,Offensive Defender
4441.0,2.8571312,3.0156054,Forward,Right Center Midfield,Central Midfielder
5219.0,7.3307385,4.0419803,Midfielder,Center Defensive Midfield,Defensive Midfielder
3431.0,5.8832374,-2.0667665,Defender,Right Back,Offensive Defender
3111.0,3.4204378,1.0461192,Forward,Center Forward,Striker
3549.0,12.450806,1.5783565,Defender,Left Center Back,Regular Defender
2995.0,3.0199177,1.664492,Forward,Right Midfield,Central Midfielder
3045.0,12.778025,5.6915784,Defender,Right Center Back,Regular Defender
5676.0,5.6930933,1.9561034,Midfielder,Left Center Forward,Striker
4440.0,5.1770725,18.750631,Goalkeeper,Goalkeeper,Goalkeeper
7337.0,2.3573055,1.7048116,Forward,Right Center Midfield,Central Midfielder
401482.0,6.7440777,-3.2894,Defender,Right Back,Offensive Defender
7212.0,2.5647924,2.7644825,Forward,Center Forward,Striker
2999.0,12.399183,1.5265594,Defender,Left Center Back,Regular Defender
8515.0,7.043141,3.5825562,Midfielder,Right Wing,Winger
4319.0,1.0934217,3.4579146,Forward,Left Wing,Winger
401484.0,5.7669244,3.7275999,Midfielder,Center Defensive Midfield,Defensive Midfielder
3047.0,0.6203057,8.856852,Defender,Left Wing Back,Offensive Defender
2975.0,6.4553986,-3.6395261,Defender,Right Back,Offensive Defender
3679.0,2.201811,0.8721544,Forward,Right Midfield,Central Midfielder
3674.0,12.671621,5.7064967,Defender,Right Center Back,Regular Defender
3011.0,12.587981,1.0128419,Defender,Left Center Back,Regular Defender
3676.0,0.21558392,7.629202,Defender,Right Wing,Winger
6661.0,3.0866978,2.4790316,Midfielder,Right Midfield,Central Midfielder
3421.0,4.6962075,0.4198064,Midfielder,Right Midfield,Central Midfielder
2950.0,4.1464243,4.8996844,Midfielder,Right Defensive Midfield,Defensive Midfielder
2980.0,1.8795577,2.571829,Forward,Right Wing,Winger
3767.0,6.736234,3.4921613,Midfielder,Right Back,Offensive Defender
40645.0,4.9064503,19.09976,Goalkeeper,Goalkeeper,Goalkeeper
3179.0,2.0237393,1.1764383,Forward,Right Center Forward,Striker
3191.0,0.58650297,8.452429,Defender,Left Wing,Winger
3546.0,4.264154,2.1193862,Midfielder,Center Forward,Striker
30255.0,0.95050114,1.100923,Forward,Left Midfield,Central Midfielder
4265.0,3.1281137,0.95772356,Forward,Left Midfield,Central Midfielder
38413.0,6.8910785,3.352171,Midfielder,Left Defensive Midfield,Defensive Midfielder
401478.0,6.7307396,3.0089734,Forward,Center Forward,Striker
4249.0,0.6914645,8.076304,Midfielder,Left Center Midfield,Central Midfielder
3404.0,5.482164,-2.0949714,Defender,Right Back,Offensive Defender
3185.0,4.5225453,4.787022,Midfielder,Right Defensive Midfield,Defensive Midfielder
4906.0,0.04718613,7.6898026,Midfielder,Left Wing,Winger
401483.0,6.841606,3.9111447,Midfielder,Right Center Midfield,Central Midfielder
3024.0,0.6164605,7.9200377,Defender,Left Back,Offensive Defender
6723.0,1.0692174,1.6737611,Forward,Center Attacking Midfield,Offensive Midfielder
4447.0,1.0711313,3.4342782,Forward,Right Midfield,Central Midfielder
3036.0,5.5326056,4.6290956,Midfielder,Center Defensive Midfield,Defensive Midfielder
3189.0,4.6710663,3.7369254,Midfielder,Center Defensive Midfield,Defensive Midfielder
31174.0,4.841278,1.7704947,Midfielder,Right Defensive Midfield,Defensive Midfielder
8677.0,10.998472,3.0251772,Defender,Right Center Back,Regular Defender
16522.0,4.5394516,3.518532,Midfielder,Left Center Midfield,Central Midfielder
3030.0,5.6206813,-1.9145521,Defender,Right Center Midfield,Central Midfielder
2981.0,4.089213,19.49475,Goalkeeper,Goalkeeper,Goalkeeper
4349.0,12.64688,5.620475,Defender,Right Center Back,Regular Defender
2961.0,6.708924,4.214252,Defender,Right Midfield,Central Midfielder
11540.0,3.0997584,3.3020163,Midfielder,Right Midfield,Central Midfielder
40526.0,3.3370125,4.91029,Midfielder,Center Attacking Midfield,Offensive Midfielder
4669.0,5.7077136,1.4941906,Midfielder,Center Attacking Midfield,Offensive Midfielder
3020.0,1.0362918,5.1870193,Forward,Center Forward,Striker
3025.0,6.265936,4.2149534,Midfielder,Right Center Midfield,Central Midfielder
4372.0,12.293096,4.5966225,Defender,Center Defensive Midfield,Defensive Midfielder
4370.0,5.34267,2.86604,Midfielder,Right Wing,Winger
40530.0,6.50638,4.2507954,Defender,Right Attacking Midfield,Offensive Midfielder
8510.0,1.5931093,1.4185548,Forward,Right Wing,Winger
15996.0,1.7482456,1.6058056,Forward,Left Center Forward,Striker
3425.0,4.1853204,0.4827327,Forward,Right Midfield,Central Midfielder
11332.0,6.861304,4.2903256,Midfielder,Left Center Midfield,Central Midfielder
3218.0,3.0507746,0.8729301,Forward,Right Back,Offensive Defender
131849.0,7.0636754,-2.66499,Defender,Right Center Back,Regular Defender
23329.0,12.678513,0.7109446,Defender,Left Center Back,Regular Defender
40523.0,11.727324,2.1732285,Defender,Right Center Forward,Striker
40484.0,4.569274,18.962797,Goalkeeper,Goalkeeper,Goalkeeper
3446.0,0.88387024,7.7729363,Defender,Right Wing Back,Offensive Defender
3677.0,11.568,2.383236,Midfielder,Right Wing Back,Offensive Defender
40522.0,6.5897245,4.3054185,Midfielder,Center Defensive Midfield,Defensive Midfielder
