player_id,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,ball_recovery_defending_third,ball_recovery_middle_third,ball_recovery_attacking_third,ball_recovery_successful_defending_third,ball_recovery_successful_middle_third,ball_recovery_successful_attacking_third,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,ball_recovery_successful_defending_third_%,ball_recovery_successful_middle_third_%,ball_recovery_successful_attacking_third_%,ball_recovery_defending_third_%,ball_recovery_middle_third_%,ball_recovery_attacking_third_%,ball_recovery_offensive_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,player,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,ball_recovery_defending_third_per_match,ball_recovery_middle_third_per_match,ball_recovery_attacking_third_per_match,ball_recovery_successful_defending_third_per_match,ball_recovery_successful_middle_third_per_match,ball_recovery_successful_attacking_third_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
2976.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,0.0,1.0,0,0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.6666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Samuel Grandsir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.022,0.011,0.033,0.0,0.022,0.011,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2979.0,88.0,82.0,0,0,6,15.0,39.0,28.0,15.0,39.0,28.0,486.0,108.0,274.0,104.0,167.0,15.0,94.0,58.0,0.0,35.0,2,1,7.0,1,15.0,5.0,0.0,41.0,31.0,14.0,22.0,5.0,28.0,5.0,15.0,8.0,0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.9318181818181818,0.18292682926829268,0.47560975609756095,0.34146341463414637,0.17045454545454544,0.4431818181818182,0.3181818181818182,nan,0.2222222222222222,0.5637860082304527,0.2139917695473251,0.08982035928143713,0.562874251497006,0.3473053892215569,0.7560975609756098,0.34146341463414637,0.5365853658536586,0.12195121951219512,0.17857142857142858,0.5357142857142857,0.2857142857142857,Jonathan Delaplace,0.978,0.911,0.0,0.0,0.067,0.167,0.433,0.311,0.167,0.433,0.311,5.4,1.2,3.044,1.156,1.856,0.167,1.044,0.644,0.0,0.389,0.022,0.011,0.078,0.011,0.167,0.056,0.0,0.456,0.344,0.156,0.244,0.056,0.311,0.056,0.167,0.089,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
2980.0,40.0,38.0,0,0,2,7.0,14.0,17.0,7.0,14.0,17.0,202.0,28.0,81.0,93.0,82.0,4.0,30.0,48.0,0.0,16.0,0,2,4.0,0,1.0,0.0,0.0,16.0,12.0,6.0,7.0,3.0,10.0,0.0,2.0,8.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.18421052631578946,0.3684210526315789,0.4473684210526316,0.175,0.35,0.425,nan,0.13861386138613863,0.400990099009901,0.4603960396039604,0.04878048780487805,0.36585365853658536,0.5853658536585366,0.75,0.375,0.4375,0.1875,0.0,0.2,0.8,Kévin Bérigaud,0.444,0.422,0.0,0.0,0.022,0.078,0.156,0.189,0.078,0.156,0.189,2.244,0.311,0.9,1.033,0.911,0.044,0.333,0.533,0.0,0.178,0.0,0.022,0.044,0.0,0.011,0.0,0.0,0.178,0.133,0.067,0.078,0.033,0.111,0.0,0.022,0.089,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2981.0,136.0,136.0,0,0,0,135.0,0.0,1.0,135.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9926470588235294,0.0,0.007352941176470588,0.9926470588235294,0.0,0.007352941176470588,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alban Lafont,1.511,1.511,0.0,0.0,0.0,1.5,0.0,0.011,1.5,0.0,0.011,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2983.0,123.0,118.0,0,0,5,50.0,49.0,19.0,50.0,49.0,19.0,310.0,136.0,118.0,56.0,130.0,18.0,56.0,56.0,2.0,55.0,0,1,15.0,0,90.0,46.0,0.0,49.0,29.0,30.0,17.0,2.0,20.0,5.0,10.0,5.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.959349593495935,0.423728813559322,0.4152542372881356,0.16101694915254236,0.4065040650406504,0.3983739837398374,0.15447154471544716,nan,0.43870967741935485,0.38064516129032255,0.18064516129032257,0.13846153846153847,0.4307692307692308,0.4307692307692308,0.5918367346938775,0.6122448979591837,0.3469387755102041,0.04081632653061224,0.25,0.5,0.25,Jérémy Morel,1.367,1.311,0.0,0.0,0.056,0.556,0.544,0.211,0.556,0.544,0.211,3.444,1.511,1.311,0.622,1.444,0.2,0.622,0.622,0.022,0.611,0.0,0.011,0.167,0.0,1.0,0.511,0.0,0.544,0.322,0.333,0.189,0.022,0.222,0.056,0.111,0.056,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
2985.0,93.0,86.0,0,0,7,39.0,32.0,15.0,39.0,32.0,15.0,357.0,164.0,133.0,60.0,113.0,15.0,49.0,49.0,5.0,50.0,0,1,6.0,0,27.0,22.0,0.0,51.0,33.0,32.0,14.0,5.0,19.0,7.0,6.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9247311827956989,0.45348837209302323,0.37209302325581395,0.1744186046511628,0.41935483870967744,0.34408602150537637,0.16129032258064516,nan,0.45938375350140054,0.37254901960784315,0.16806722689075632,0.13274336283185842,0.4336283185840708,0.4336283185840708,0.6470588235294118,0.6274509803921569,0.27450980392156865,0.09803921568627451,0.3684210526315789,0.3157894736842105,0.3157894736842105,Ludovic Baal,1.033,0.956,0.0,0.0,0.078,0.433,0.356,0.167,0.433,0.356,0.167,3.967,1.822,1.478,0.667,1.256,0.167,0.544,0.544,0.056,0.556,0.0,0.011,0.067,0.0,0.3,0.244,0.0,0.567,0.367,0.356,0.156,0.056,0.211,0.078,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2988.0,87.0,80.0,1,1,7,13.0,32.0,35.0,13.0,32.0,35.0,187.0,29.0,77.0,81.0,79.0,3.0,33.0,43.0,0.0,20.0,0,0,4.0,0,10.0,4.0,0.0,12.0,8.0,4.0,6.0,2.0,22.0,2.0,10.0,10.0,3,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9195402298850575,0.1625,0.4,0.4375,0.14942528735632185,0.367816091954023,0.40229885057471265,1.0,0.15508021390374332,0.4117647058823529,0.43315508021390375,0.0379746835443038,0.4177215189873418,0.5443037974683544,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.09090909090909091,0.45454545454545453,0.45454545454545453,Memphis Depay,0.967,0.889,0.011,0.011,0.078,0.144,0.356,0.389,0.144,0.356,0.389,2.078,0.322,0.856,0.9,0.878,0.033,0.367,0.478,0.0,0.222,0.0,0.0,0.044,0.0,0.111,0.044,0.0,0.133,0.089,0.044,0.067,0.022,0.244,0.022,0.111,0.111,0.033,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
2989.0,58.0,52.0,0,0,6,24.0,21.0,7.0,24.0,21.0,7.0,331.0,176.0,132.0,23.0,81.0,13.0,49.0,19.0,3.0,35.0,0,0,2.0,1,73.0,41.0,0.0,55.0,24.0,34.0,18.0,3.0,31.0,11.0,16.0,4.0,1,0,0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.896551724137931,0.46153846153846156,0.40384615384615385,0.1346153846153846,0.41379310344827586,0.3620689655172414,0.1206896551724138,nan,0.5317220543806647,0.3987915407854985,0.06948640483383686,0.16049382716049382,0.6049382716049383,0.2345679012345679,0.43636363636363634,0.6181818181818182,0.32727272727272727,0.05454545454545454,0.3548387096774194,0.5161290322580645,0.12903225806451613,Alexander Djiku,0.644,0.578,0.0,0.0,0.067,0.267,0.233,0.078,0.267,0.233,0.078,3.678,1.956,1.467,0.256,0.9,0.144,0.544,0.211,0.033,0.389,0.0,0.0,0.022,0.011,0.811,0.456,0.0,0.611,0.267,0.378,0.2,0.033,0.344,0.122,0.178,0.044,0.011,0.0,0.0,0.056,0.0,0.011,0.011,0.011,0.0,0.0,0.067,0.011
2990.0,192.0,175.0,1,1,17,47.0,96.0,32.0,47.0,96.0,32.0,818.0,245.0,485.0,88.0,255.0,32.0,170.0,53.0,0.0,84.0,0,2,12.0,0,57.0,44.0,0.0,105.0,62.0,34.0,64.0,7.0,54.0,9.0,38.0,7.0,1,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9114583333333334,0.26857142857142857,0.5485714285714286,0.18285714285714286,0.24479166666666666,0.5,0.16666666666666666,1.0,0.2995110024449878,0.5929095354523227,0.10757946210268948,0.12549019607843137,0.6666666666666666,0.20784313725490197,0.5904761904761905,0.3238095238095238,0.6095238095238096,0.06666666666666667,0.16666666666666666,0.7037037037037037,0.12962962962962962,Benjamin André,2.133,1.944,0.011,0.011,0.189,0.522,1.067,0.356,0.522,1.067,0.356,9.089,2.722,5.389,0.978,2.833,0.356,1.889,0.589,0.0,0.933,0.0,0.022,0.133,0.0,0.633,0.489,0.0,1.167,0.689,0.378,0.711,0.078,0.6,0.1,0.422,0.078,0.011,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
2991.0,46.0,41.0,2,2,5,15.0,8.0,18.0,15.0,8.0,18.0,224.0,51.0,101.0,72.0,78.0,7.0,27.0,44.0,2.0,21.0,0,1,6.0,0,11.0,4.0,0.0,28.0,11.0,13.0,8.0,7.0,14.0,3.0,3.0,8.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8913043478260869,0.36585365853658536,0.1951219512195122,0.43902439024390244,0.32608695652173914,0.17391304347826086,0.391304347826087,1.0,0.22767857142857142,0.45089285714285715,0.32142857142857145,0.08974358974358974,0.34615384615384615,0.5641025641025641,0.39285714285714285,0.4642857142857143,0.2857142857142857,0.25,0.21428571428571427,0.21428571428571427,0.5714285714285714,Hervé Bazile,0.511,0.456,0.022,0.022,0.056,0.167,0.089,0.2,0.167,0.089,0.2,2.489,0.567,1.122,0.8,0.867,0.078,0.3,0.489,0.022,0.233,0.0,0.011,0.067,0.0,0.122,0.044,0.0,0.311,0.122,0.144,0.089,0.078,0.156,0.033,0.033,0.089,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
2992.0,158.0,141.0,0,0,17,63.0,46.0,32.0,63.0,46.0,32.0,540.0,191.0,241.0,108.0,144.0,17.0,55.0,72.0,1.0,61.0,0,0,14.0,0,52.0,13.0,0.0,64.0,28.0,38.0,19.0,7.0,23.0,4.0,7.0,12.0,1,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.8924050632911392,0.44680851063829785,0.3262411347517731,0.22695035460992907,0.3987341772151899,0.2911392405063291,0.20253164556962025,nan,0.3537037037037037,0.4462962962962963,0.2,0.11805555555555555,0.3819444444444444,0.5,0.4375,0.59375,0.296875,0.109375,0.17391304347826086,0.30434782608695654,0.5217391304347826,Vincent Bessat,1.756,1.567,0.0,0.0,0.189,0.7,0.511,0.356,0.7,0.511,0.356,6.0,2.122,2.678,1.2,1.6,0.189,0.611,0.8,0.011,0.678,0.0,0.0,0.156,0.0,0.578,0.144,0.0,0.711,0.311,0.422,0.211,0.078,0.256,0.044,0.078,0.133,0.011,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
2993.0,101.0,91.0,0,0,10,25.0,39.0,27.0,25.0,39.0,27.0,317.0,79.0,149.0,89.0,108.0,5.0,52.0,51.0,0.0,36.0,0,1,8.0,0,8.0,2.0,0.0,24.0,12.0,12.0,8.0,4.0,24.0,1.0,12.0,11.0,1,0,0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.900990099009901,0.27472527472527475,0.42857142857142855,0.2967032967032967,0.24752475247524752,0.38613861386138615,0.26732673267326734,nan,0.24921135646687698,0.47003154574132494,0.2807570977917981,0.046296296296296294,0.48148148148148145,0.4722222222222222,0.5,0.5,0.3333333333333333,0.16666666666666666,0.041666666666666664,0.5,0.4583333333333333,Stéphane Darbion,1.122,1.011,0.0,0.0,0.111,0.278,0.433,0.3,0.278,0.433,0.3,3.522,0.878,1.656,0.989,1.2,0.056,0.578,0.567,0.0,0.4,0.0,0.011,0.089,0.0,0.089,0.022,0.0,0.267,0.133,0.133,0.089,0.044,0.267,0.011,0.133,0.122,0.011,0.0,0.0,0.033,0.011,0.0,0.0,0.0,0.0,0.0,0.033,0.0
2994.0,28.0,28.0,0,0,0,28.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Abdoulaye Diallo,0.311,0.311,0.0,0.0,0.0,0.311,0.0,0.0,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2995.0,112.0,102.0,0,0,10,24.0,31.0,47.0,24.0,31.0,47.0,312.0,46.0,146.0,120.0,117.0,4.0,59.0,54.0,0.0,28.0,0,1,8.0,0,0.0,0.0,0.0,13.0,8.0,1.0,8.0,4.0,5.0,0.0,4.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9107142857142857,0.23529411764705882,0.30392156862745096,0.46078431372549017,0.21428571428571427,0.2767857142857143,0.41964285714285715,nan,0.14743589743589744,0.46794871794871795,0.38461538461538464,0.03418803418803419,0.5042735042735043,0.46153846153846156,0.6153846153846154,0.07692307692307693,0.6153846153846154,0.3076923076923077,0.0,0.8,0.2,Ángel Fabián Di María Hernández,1.244,1.133,0.0,0.0,0.111,0.267,0.344,0.522,0.267,0.344,0.522,3.467,0.511,1.622,1.333,1.3,0.044,0.656,0.6,0.0,0.311,0.0,0.011,0.089,0.0,0.0,0.0,0.0,0.144,0.089,0.011,0.089,0.044,0.056,0.0,0.044,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2999.0,17.0,17.0,0,0,0,9.0,8.0,0.0,9.0,8.0,0.0,54.0,39.0,15.0,0.0,17.0,9.0,8.0,0.0,0.0,9.0,0,0,0.0,0,17.0,9.0,0.0,13.0,6.0,11.0,2.0,0.0,5.0,2.0,3.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5294117647058824,0.47058823529411764,0.0,0.5294117647058824,0.47058823529411764,0.0,nan,0.7222222222222222,0.2777777777777778,0.0,0.5294117647058824,0.47058823529411764,0.0,0.46153846153846156,0.8461538461538461,0.15384615384615385,0.0,0.4,0.6,0.0,Presnel Kimpembe,0.189,0.189,0.0,0.0,0.0,0.1,0.089,0.0,0.1,0.089,0.0,0.6,0.433,0.167,0.0,0.189,0.1,0.089,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.189,0.1,0.0,0.144,0.067,0.122,0.022,0.0,0.056,0.022,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3002.0,155.0,141.0,2,2,14,46.0,64.0,31.0,46.0,64.0,31.0,722.0,221.0,399.0,102.0,187.0,24.0,108.0,55.0,0.0,72.0,2,3,16.0,0,42.0,25.0,0.0,63.0,44.0,23.0,34.0,6.0,46.0,10.0,30.0,6.0,1,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9096774193548387,0.3262411347517731,0.45390070921985815,0.2198581560283688,0.2967741935483871,0.4129032258064516,0.2,1.0,0.3060941828254848,0.5526315789473685,0.14127423822714683,0.12834224598930483,0.5775401069518716,0.29411764705882354,0.6984126984126984,0.36507936507936506,0.5396825396825397,0.09523809523809523,0.21739130434782608,0.6521739130434783,0.13043478260869565,Benjamin Nivet,1.722,1.567,0.022,0.022,0.156,0.511,0.711,0.344,0.511,0.711,0.344,8.022,2.456,4.433,1.133,2.078,0.267,1.2,0.611,0.0,0.8,0.022,0.033,0.178,0.0,0.467,0.278,0.0,0.7,0.489,0.256,0.378,0.067,0.511,0.111,0.333,0.067,0.011,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
3004.0,74.0,72.0,0,0,2,35.0,34.0,3.0,35.0,34.0,3.0,250.0,173.0,67.0,10.0,55.0,21.0,28.0,6.0,1.0,43.0,1,0,1.0,0,182.0,102.0,0.0,45.0,21.0,34.0,11.0,0.0,37.0,15.0,14.0,8.0,0,0,0,6.0,0.0,0.0,2.0,2.0,0.0,0.0,8.0,0.0,0.972972972972973,0.4861111111111111,0.4722222222222222,0.041666666666666664,0.47297297297297297,0.4594594594594595,0.04054054054054054,nan,0.692,0.268,0.04,0.38181818181818183,0.509090909090909,0.10909090909090909,0.4666666666666667,0.7555555555555555,0.24444444444444444,0.0,0.40540540540540543,0.3783783783783784,0.21621621621621623,Oswaldo Augusto Vizcarrondo Araújo,0.822,0.8,0.0,0.0,0.022,0.389,0.378,0.033,0.389,0.378,0.033,2.778,1.922,0.744,0.111,0.611,0.233,0.311,0.067,0.011,0.478,0.011,0.0,0.011,0.0,2.022,1.133,0.0,0.5,0.233,0.378,0.122,0.0,0.411,0.167,0.156,0.089,0.0,0.0,0.0,0.067,0.0,0.0,0.022,0.022,0.0,0.0,0.089,0.0
3005.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ezequiel Ponce Martínez,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3008.0,191.0,190.0,0,0,1,189.0,1.0,0.0,189.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9947643979057592,0.9947368421052631,0.005263157894736842,0.0,0.9895287958115183,0.005235602094240838,0.0,nan,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Benjamin Lecomte,2.122,2.111,0.0,0.0,0.011,2.1,0.011,0.0,2.1,0.011,0.0,0.078,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.011
3009.0,18.0,16.0,0,0,2,1.0,6.0,9.0,1.0,6.0,9.0,54.0,9.0,25.0,20.0,19.0,1.0,9.0,9.0,0.0,6.0,0,0,0.0,0,1.0,0.0,0.0,9.0,5.0,4.0,4.0,1.0,6.0,0.0,3.0,3.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.0625,0.375,0.5625,0.05555555555555555,0.3333333333333333,0.5,nan,0.16666666666666666,0.46296296296296297,0.37037037037037035,0.05263157894736842,0.47368421052631576,0.47368421052631576,0.5555555555555556,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.5,0.5,Kylian Mbappé Lottin,0.2,0.178,0.0,0.0,0.022,0.011,0.067,0.1,0.011,0.067,0.1,0.6,0.1,0.278,0.222,0.211,0.011,0.1,0.1,0.0,0.067,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.1,0.056,0.044,0.044,0.011,0.067,0.0,0.033,0.033,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
3010.0,103.0,98.0,0,0,5,24.0,29.0,45.0,24.0,29.0,45.0,525.0,60.0,245.0,220.0,159.0,9.0,49.0,101.0,1.0,31.0,1,1,3.0,0,7.0,5.0,0.0,23.0,13.0,6.0,7.0,10.0,41.0,3.0,17.0,21.0,0,0,0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,0.9514563106796117,0.24489795918367346,0.29591836734693877,0.45918367346938777,0.23300970873786409,0.2815533980582524,0.4368932038834951,nan,0.11428571428571428,0.4666666666666667,0.41904761904761906,0.05660377358490566,0.3081761006289308,0.6352201257861635,0.5652173913043478,0.2608695652173913,0.30434782608695654,0.43478260869565216,0.07317073170731707,0.4146341463414634,0.5121951219512195,Corentin Jean,1.144,1.089,0.0,0.0,0.056,0.267,0.322,0.5,0.267,0.322,0.5,5.833,0.667,2.722,2.444,1.767,0.1,0.544,1.122,0.011,0.344,0.011,0.011,0.033,0.0,0.078,0.056,0.0,0.256,0.144,0.067,0.078,0.111,0.456,0.033,0.189,0.233,0.0,0.0,0.0,0.022,0.0,0.011,0.011,0.011,0.0,0.0,0.033,0.011
3011.0,129.0,117.0,1,1,12,67.0,44.0,6.0,67.0,44.0,6.0,375.0,212.0,141.0,22.0,116.0,43.0,58.0,15.0,5.0,54.0,0,2,6.0,1,150.0,74.0,0.0,81.0,43.0,51.0,28.0,2.0,33.0,12.0,19.0,2.0,0,0,0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.9069767441860465,0.5726495726495726,0.37606837606837606,0.05128205128205128,0.5193798449612403,0.34108527131782945,0.046511627906976744,1.0,0.5653333333333334,0.376,0.058666666666666666,0.3706896551724138,0.5,0.12931034482758622,0.5308641975308642,0.6296296296296297,0.345679012345679,0.024691358024691357,0.36363636363636365,0.5757575757575758,0.06060606060606061,Daniel Congré,1.433,1.3,0.011,0.011,0.133,0.744,0.489,0.067,0.744,0.489,0.067,4.167,2.356,1.567,0.244,1.289,0.478,0.644,0.167,0.056,0.6,0.0,0.022,0.067,0.011,1.667,0.822,0.0,0.9,0.478,0.567,0.311,0.022,0.367,0.133,0.211,0.022,0.0,0.0,0.0,0.022,0.0,0.011,0.0,0.0,0.0,0.0,0.022,0.011
3016.0,36.0,32.0,0,0,4,8.0,9.0,15.0,8.0,9.0,15.0,93.0,21.0,42.0,30.0,24.0,1.0,12.0,11.0,0.0,4.0,0,0,0.0,0,1.0,1.0,0.0,8.0,5.0,4.0,3.0,1.0,4.0,1.0,1.0,2.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,0.25,0.28125,0.46875,0.2222222222222222,0.25,0.4166666666666667,nan,0.22580645161290322,0.45161290322580644,0.3225806451612903,0.041666666666666664,0.5,0.4583333333333333,0.625,0.5,0.375,0.125,0.25,0.25,0.5,Allan Saint-Maximin,0.4,0.356,0.0,0.0,0.044,0.089,0.1,0.167,0.089,0.1,0.167,1.033,0.233,0.467,0.333,0.267,0.011,0.133,0.122,0.0,0.044,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.089,0.056,0.044,0.033,0.011,0.044,0.011,0.011,0.022,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
