player,touches_total,touches_in_defending_penalty,touches_in_defending_third,touches_in_middle_third,touches_in_attacking_third,touches_in_attacking_penalty,dribbling_total,dribbling_completed,dribbling_not_completed,dribbling_overrun,dribbling_through_legs,dribbling_push_and_run,carries_total,carry_into_attacking_third,carry_into_penalty_area,carry_into_edge_of_the_box,carry_distance,progressive_carry_total,progressive_carry_distance,miscontrol_total,miscontrol_in_aerial_duel,dispossessed_total,dispossessed_in_defending_penalty_area,dispossessed_in_defending_third,dispossessed_in_middle_third,dispossessed_in_attacking_third,dispossessed_in_penalty_area,balls_received,balls_received_successful,error_lead_to_goal,offside,up_touches_total,up_touches_in_defending_penalty,up_touches_in_defending_third,up_touches_in_middle_third,up_touches_in_attacking_third,up_touches_in_attacking_penalty,up_dribbling_total,up_dribbling_completed,up_dribbling_not_completed,up_dribbling_overrun,up_dribbling_through_legs,up_dribbling_push_and_run,up_carries_total,up_carry_into_attacking_third,up_carry_into_penalty_area,up_carry_into_edge_of_the_box,up_carry_distance,up_progressive_carry_total,up_progressive_carry_distance,up_miscontrol_total,up_miscontrol_in_aerial_duel,up_dispossessed_total,up_dispossessed_in_defending_penalty_area,up_dispossessed_in_defending_third,up_dispossessed_in_middle_third,up_dispossessed_in_attacking_third,up_dispossessed_in_penalty_area,up_balls_received,up_balls_received_successful,up_error_lead_to_goal,up_offside,touches_in_defending_penalty_%,touches_in_defending_third_%,touches_in_middle_third_%,touches_in_attacking_third_%,touches_in_attacking_penalty_%,ball_reception_%,dribblings_successful_%,distance_per_carry_%,carries_into_attacking_third_%,carries_into_penalty_area_%,carries_into_edge_of_the_box_%,distance_per_progressive_carry,dispossessed_per_carry_%,touches_total_per_match,touches_in_defending_penalty_per_match,touches_in_defending_third_per_match,touches_in_middle_third_per_match,touches_in_attacking_third_per_match,touches_in_attacking_penalty_per_match,dribbling_total_per_match,dribbling_completed_per_match,dribbling_not_completed_per_match,dribbling_overrun_per_match,dribbling_through_legs_per_match,dribbling_push_and_run_per_match,carries_total_per_match,carry_into_attacking_third_per_match,carry_into_penalty_area_per_match,carry_into_edge_of_the_box_per_match,carry_distance_per_match,progressive_carry_total_per_match,progressive_carry_distance_per_match,miscontrol_total_per_match,miscontrol_in_aerial_duel_per_match,dispossessed_total_per_match,dispossessed_in_defending_penalty_area_per_match,dispossessed_in_defending_third_per_match,dispossessed_in_middle_third_per_match,dispossessed_in_attacking_third_per_match,dispossessed_in_penalty_area_per_match,balls_received_per_match,balls_received_successful_per_match,error_lead_to_goal_per_match,offside_per_match,up_touches_total_per_match,up_touches_in_defending_penalty_per_match,up_touches_in_defending_third_per_match,up_touches_in_middle_third_per_match,up_touches_in_attacking_third_per_match,up_touches_in_attacking_penalty_per_match,up_dribbling_total_per_match,up_dribbling_completed_per_match,up_dribbling_not_completed_per_match,up_dribbling_overrun_per_match,up_dribbling_through_legs_per_match,up_dribbling_push_and_run_per_match,up_carries_total_per_match,up_carry_into_attacking_third_per_match,up_carry_into_penalty_area_per_match,up_carry_into_edge_of_the_box_per_match,up_carry_distance_per_match,up_progressive_carry_total_per_match,up_progressive_carry_distance_per_match,up_miscontrol_total_per_match,up_miscontrol_in_aerial_duel_per_match,up_dispossessed_total_per_match,up_dispossessed_in_defending_penalty_area_per_match,up_dispossessed_in_defending_third_per_match,up_dispossessed_in_middle_third_per_match,up_dispossessed_in_attacking_third_per_match,up_dispossessed_in_penalty_area_per_match,up_balls_received_per_match,up_balls_received_successful_per_match,up_error_lead_to_goal_per_match,up_offside_per_match,distance_per_progressive_carry_per_match
John Stones,4650.0,426.0,2293.0,2153.0,204.0,53.0,18.0,11.0,7.0,1,1,0,1223.0,26.0,2.0,0.0,9064.213289178908,748.0,7137.867865652563,9.0,2,21.0,1.0,11.0,9.0,1.0,1.0,1265.0,1246.0,0.0,0.0,756.0,158.0,454.0,263.0,39.0,17.0,18.0,11.0,7.0,1,1,0,238.0,4.0,0.0,0.0,2314.8762292010783,130.0,1465.6640176193673,5.0,2,21.0,1.0,11.0,9.0,1.0,1.0,38.0,37.0,0.0,0.0,0.09161290322580645,0.49311827956989246,0.46301075268817204,0.04387096774193548,0.011397849462365592,0.9849802371541502,0.6111111111111112,7.411458126883817,0.02125919869174162,0.001635322976287817,0.0,9.542604098465993,0.017170891251022075,51.667,4.733,25.478,23.922,2.267,0.589,0.2,0.122,0.078,0.011,0.011,0.0,13.589,0.289,0.022,0.0,100.713,8.311,79.31,0.1,0.022,0.233,0.011,0.122,0.1,0.011,0.011,14.056,13.844,0.0,0.0,8.4,1.756,5.044,2.922,0.433,0.189,0.2,0.122,0.078,0.011,0.011,0.0,2.644,0.044,0.0,0.0,25.721,1.444,16.285,0.056,0.022,0.233,0.011,0.122,0.1,0.011,0.011,0.422,0.411,0.0,0.0,0.106
John Terry,2387.0,130.0,1167.0,1133.0,87.0,56.0,3.0,1.0,2.0,0,0,0,482.0,2.0,0.0,0.0,1693.010305780066,234.0,1212.4604359774696,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,658.0,641.0,1.0,1.0,315.0,72.0,189.0,104.0,22.0,12.0,3.0,1.0,2.0,0,0,0,30.0,0.0,0.0,0.0,161.3151979868744,17.0,109.71333572940317,0.0,0,1.0,0.0,0.0,0.0,1.0,0.0,8.0,7.0,0.0,0.0,0.05446166736489317,0.48889819857561795,0.47465437788018433,0.036447423544197735,0.02346041055718475,0.9741641337386018,0.3333333333333333,3.512469514066527,0.004149377593360996,0.0,0.0,5.181454854604571,0.002074688796680498,26.522,1.444,12.967,12.589,0.967,0.622,0.033,0.011,0.022,0.0,0.0,0.0,5.356,0.022,0.0,0.0,18.811,2.6,13.472,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,7.311,7.122,0.011,0.011,3.5,0.8,2.1,1.156,0.244,0.133,0.033,0.011,0.022,0.0,0.0,0.0,0.333,0.0,0.0,0.0,1.792,0.189,1.219,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.089,0.078,0.0,0.0,0.058
Joleon Lescott,2945.0,275.0,1528.0,1216.0,201.0,72.0,10.0,9.0,1.0,1,0,0,654.0,6.0,0.0,0.0,3432.4579990898424,379.0,2488.6911699328584,14.0,2,9.0,0.0,3.0,3.0,3.0,0.0,673.0,646.0,3.0,0.0,696.0,176.0,415.0,232.0,49.0,22.0,10.0,9.0,1.0,1,0,0,130.0,2.0,0.0,0.0,800.8386840308334,69.0,490.74547052769134,5.0,2,9.0,0.0,3.0,3.0,3.0,0.0,31.0,31.0,0.0,0.0,0.0933786078098472,0.5188455008488965,0.4129032258064516,0.06825127334465195,0.024448217317487267,0.9598811292719168,0.9,5.248406726437068,0.009174311926605505,0.0,0.0,6.566467466841315,0.013761467889908258,32.722,3.056,16.978,13.511,2.233,0.8,0.111,0.1,0.011,0.011,0.0,0.0,7.267,0.067,0.0,0.0,38.138,4.211,27.652,0.156,0.022,0.1,0.0,0.033,0.033,0.033,0.0,7.478,7.178,0.033,0.0,7.733,1.956,4.611,2.578,0.544,0.244,0.111,0.1,0.011,0.011,0.0,0.0,1.444,0.022,0.0,0.0,8.898,0.767,5.453,0.056,0.022,0.1,0.0,0.033,0.033,0.033,0.0,0.344,0.344,0.0,0.0,0.073
Jon Flanagan,835.0,24.0,227.0,442.0,166.0,2.0,4.0,2.0,2.0,0,0,0,200.0,4.0,0.0,0.0,752.9641543405196,98.0,485.1502323333325,3.0,0,6.0,0.0,0.0,3.0,3.0,0.0,231.0,218.0,0.0,0.0,180.0,17.0,71.0,80.0,29.0,0.0,4.0,2.0,2.0,0,0,0,57.0,2.0,0.0,0.0,241.4489909337052,28.0,143.89136750539683,1.0,0,6.0,0.0,0.0,3.0,3.0,0.0,12.0,12.0,0.0,0.0,0.02874251497005988,0.2718562874251497,0.5293413173652695,0.19880239520958085,0.0023952095808383233,0.9437229437229437,0.5,3.764820771702598,0.02,0.0,0.0,4.950512574829923,0.03,9.278,0.267,2.522,4.911,1.844,0.022,0.044,0.022,0.022,0.0,0.0,0.0,2.222,0.044,0.0,0.0,8.366,1.089,5.391,0.033,0.0,0.067,0.0,0.0,0.033,0.033,0.0,2.567,2.422,0.0,0.0,2.0,0.189,0.789,0.889,0.322,0.0,0.044,0.022,0.022,0.0,0.0,0.0,0.633,0.022,0.0,0.0,2.683,0.311,1.599,0.011,0.0,0.067,0.0,0.0,0.033,0.033,0.0,0.133,0.133,0.0,0.0,0.055
Jonas Olsson,1612.0,202.0,939.0,604.0,69.0,44.0,3.0,2.0,1.0,0,0,0,313.0,4.0,0.0,0.0,1518.512902487921,176.0,1026.695519943416,3.0,1,1.0,0.0,0.0,1.0,0.0,0.0,373.0,360.0,2.0,0.0,368.0,109.0,236.0,106.0,26.0,14.0,3.0,2.0,1.0,0,0,0,48.0,1.0,0.0,0.0,258.9078272060615,27.0,150.35916922035906,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.12531017369727046,0.5825062034739454,0.3746898263027295,0.042803970223325064,0.02729528535980149,0.9651474530831099,0.6666666666666666,4.851478921686649,0.012779552715654952,0.0,0.0,5.833497272405773,0.003194888178913738,17.911,2.244,10.433,6.711,0.767,0.489,0.033,0.022,0.011,0.0,0.0,0.0,3.478,0.044,0.0,0.0,16.872,1.956,11.408,0.033,0.011,0.011,0.0,0.0,0.011,0.0,0.0,4.144,4.0,0.022,0.0,4.089,1.211,2.622,1.178,0.289,0.156,0.033,0.022,0.011,0.0,0.0,0.0,0.533,0.011,0.0,0.0,2.877,0.3,1.671,0.011,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.044,0.044,0.0,0.0,0.065
Jonathan Grant Evans,2998.0,216.0,1328.0,1297.0,373.0,40.0,22.0,17.0,5.0,0,0,0,664.0,27.0,2.0,0.0,4891.052051830366,399.0,3807.4410332868238,5.0,0,12.0,1.0,4.0,5.0,3.0,2.0,600.0,570.0,0.0,0.0,785.0,108.0,415.0,289.0,81.0,10.0,22.0,17.0,5.0,0,0,0,218.0,5.0,2.0,0.0,1691.1228846819558,135.0,1242.4973298404134,1.0,0,12.0,1.0,4.0,5.0,3.0,2.0,41.0,39.0,0.0,0.0,0.07204803202134756,0.4429619746497665,0.43262174783188795,0.12441627751834557,0.0133422281521014,0.95,0.7727272727272727,7.366042246732478,0.04066265060240964,0.0030120481927710845,0.0,9.542458730042165,0.018072289156626505,33.311,2.4,14.756,14.411,4.144,0.444,0.244,0.189,0.056,0.0,0.0,0.0,7.378,0.3,0.022,0.0,54.345,4.433,42.305,0.056,0.0,0.133,0.011,0.044,0.056,0.033,0.022,6.667,6.333,0.0,0.0,8.722,1.2,4.611,3.211,0.9,0.111,0.244,0.189,0.056,0.0,0.0,0.0,2.422,0.056,0.022,0.0,18.79,1.5,13.806,0.011,0.0,0.133,0.011,0.044,0.056,0.033,0.022,0.456,0.433,0.0,0.0,0.106
Jonathan Howson,4321.0,115.0,676.0,2205.0,1440.0,158.0,53.0,33.0,20.0,4,3,0,1035.0,58.0,6.0,2.0,6106.696024705721,522.0,4615.500941857524,33.0,0,43.0,1.0,5.0,20.0,18.0,2.0,1248.0,1031.0,0.0,0.0,1225.0,70.0,285.0,574.0,366.0,47.0,53.0,33.0,20.0,4,3,0,436.0,27.0,4.0,1.0,3131.9855231403412,245.0,2291.9103460189963,8.0,0,43.0,1.0,5.0,20.0,18.0,2.0,132.0,131.0,0.0,0.0,0.026614209673686648,0.1564452672992363,0.5102985420041657,0.333256190696598,0.03656560981254339,0.8261217948717948,0.6226415094339622,5.900189395850939,0.05603864734299517,0.005797101449275362,0.001932367149758454,8.841955827313264,0.04154589371980676,48.011,1.278,7.511,24.5,16.0,1.756,0.589,0.367,0.222,0.044,0.033,0.0,11.5,0.644,0.067,0.022,67.852,5.8,51.283,0.367,0.0,0.478,0.011,0.056,0.222,0.2,0.022,13.867,11.456,0.0,0.0,13.611,0.778,3.167,6.378,4.067,0.522,0.589,0.367,0.222,0.044,0.033,0.0,4.844,0.3,0.044,0.011,34.8,2.722,25.466,0.089,0.0,0.478,0.011,0.056,0.222,0.2,0.022,1.467,1.456,0.0,0.0,0.098
Jonathan Leko,368.0,0.0,62.0,134.0,172.0,7.0,21.0,12.0,9.0,4,1,1,102.0,5.0,3.0,0.0,899.8010077221895,68.0,703.1075787324904,19.0,0,12.0,0.0,0.0,4.0,8.0,0.0,102.0,68.0,0.0,0.0,160.0,0.0,33.0,51.0,76.0,1.0,21.0,12.0,9.0,4,1,1,70.0,3.0,1.0,0.0,635.4863476554121,45.0,467.87859206361594,6.0,0,12.0,0.0,0.0,4.0,8.0,0.0,9.0,9.0,0.0,0.0,0.0,0.16847826086956522,0.3641304347826087,0.4673913043478261,0.019021739130434784,0.6666666666666666,0.5714285714285714,8.82157850708029,0.049019607843137254,0.029411764705882353,0.0,10.33981733430133,0.11764705882352941,4.089,0.0,0.689,1.489,1.911,0.078,0.233,0.133,0.1,0.044,0.011,0.011,1.133,0.056,0.033,0.0,9.998,0.756,7.812,0.211,0.0,0.133,0.0,0.0,0.044,0.089,0.0,1.133,0.756,0.0,0.0,1.778,0.0,0.367,0.567,0.844,0.011,0.233,0.133,0.1,0.044,0.011,0.011,0.778,0.033,0.011,0.0,7.061,0.5,5.199,0.067,0.0,0.133,0.0,0.0,0.044,0.089,0.0,0.1,0.1,0.0,0.0,0.115
Jonathan Walters,2445.0,41.0,207.0,975.0,1263.0,304.0,34.0,16.0,18.0,3,1,0,426.0,22.0,9.0,3.0,2471.8075803254465,213.0,1662.445393212896,49.0,11,30.0,0.0,1.0,8.0,21.0,5.0,1030.0,567.0,0.0,2.0,812.0,22.0,69.0,354.0,389.0,82.0,34.0,16.0,18.0,3,1,0,222.0,4.0,3.0,2.0,1249.1324603042378,105.0,762.7206571566028,20.0,11,30.0,0.0,1.0,8.0,21.0,5.0,112.0,108.0,0.0,0.0,0.016768916155419224,0.08466257668711656,0.3987730061349693,0.5165644171779141,0.12433537832310838,0.5504854368932038,0.47058823529411764,5.802365212031565,0.051643192488262914,0.02112676056338028,0.007042253521126761,7.80490794935632,0.07042253521126761,27.167,0.456,2.3,10.833,14.033,3.378,0.378,0.178,0.2,0.033,0.011,0.0,4.733,0.244,0.1,0.033,27.465,2.367,18.472,0.544,0.122,0.333,0.0,0.011,0.089,0.233,0.056,11.444,6.3,0.0,0.022,9.022,0.244,0.767,3.933,4.322,0.911,0.378,0.178,0.2,0.033,0.011,0.0,2.467,0.044,0.033,0.022,13.879,1.167,8.475,0.222,0.122,0.333,0.0,0.011,0.089,0.233,0.056,1.244,1.2,0.0,0.0,0.087
Jonathan Williams,19.0,0.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0,0,0,5.0,0.0,0.0,0.0,54.57527572687178,2.0,41.58416206556218,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,7.0,5.0,0.0,0.0,8.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.0,0.0,0.0,45.838571542798704,2.0,41.58416206556218,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.10526315789473684,0.7894736842105263,0.10526315789473684,0.0,0.7142857142857143,0.0,10.915055145374357,0.0,0.0,0.0,20.79208103278109,0.2,0.211,0.0,0.022,0.167,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.606,0.022,0.462,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.078,0.056,0.0,0.0,0.089,0.0,0.011,0.067,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.509,0.022,0.462,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.231
Jonjo Shelvey,4589.0,67.0,744.0,3027.0,818.0,43.0,52.0,37.0,15.0,3,0,0,1211.0,46.0,9.0,0.0,7213.071447251148,679.0,5249.418397755985,13.0,0,17.0,1.0,3.0,9.0,5.0,0.0,1318.0,1227.0,0.0,0.0,848.0,25.0,175.0,503.0,170.0,13.0,52.0,37.0,15.0,3,0,0,355.0,16.0,4.0,0.0,2432.5453166019747,196.0,1517.6582483784332,2.0,0,17.0,1.0,3.0,9.0,5.0,0.0,80.0,79.0,0.0,0.0,0.01460013074743953,0.16212682501634343,0.659620832425365,0.17825234255829156,0.00937023316626716,0.9309559939301972,0.7115384615384616,5.9562935154840195,0.037985136251032205,0.007431874483897605,0.0,7.731102205826193,0.014037985136251032,50.989,0.744,8.267,33.633,9.089,0.478,0.578,0.411,0.167,0.033,0.0,0.0,13.456,0.511,0.1,0.0,80.145,7.544,58.327,0.144,0.0,0.189,0.011,0.033,0.1,0.056,0.0,14.644,13.633,0.0,0.0,9.422,0.278,1.944,5.589,1.889,0.144,0.578,0.411,0.167,0.033,0.0,0.0,3.944,0.178,0.044,0.0,27.028,2.178,16.863,0.022,0.0,0.189,0.011,0.033,0.1,0.056,0.0,0.889,0.878,0.0,0.0,0.086
Jonjoe Kenny,76.0,5.0,28.0,29.0,19.0,5.0,0.0,0.0,0.0,0,0,0,11.0,1.0,0.0,0.0,61.17469086193396,6.0,52.692976170786906,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,17.0,0.0,0.0,10.0,1.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.0,0.0,0.0,10.87787193222914,2.0,6.157702443746766,0.0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06578947368421052,0.3684210526315789,0.3815789473684211,0.25,0.06578947368421052,1.0,0.0,5.561335532903088,0.09090909090909091,0.0,0.0,8.78216269513115,0.09090909090909091,0.844,0.056,0.311,0.322,0.211,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.011,0.0,0.0,0.68,0.067,0.585,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.189,0.189,0.0,0.0,0.111,0.011,0.078,0.022,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.121,0.022,0.068,0.0,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.098
Jonny Maddison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Amavi,1587.0,64.0,432.0,681.0,474.0,13.0,49.0,18.0,31.0,3,2,0,394.0,25.0,5.0,0.0,2452.7409043598946,247.0,2013.613825062276,12.0,0,16.0,1.0,4.0,5.0,7.0,1.0,376.0,356.0,1.0,0.0,409.0,27.0,126.0,167.0,116.0,4.0,49.0,18.0,31.0,3,2,0,137.0,16.0,3.0,0.0,1303.8399252090035,100.0,1166.7281977268312,4.0,0,16.0,1.0,4.0,5.0,7.0,1.0,33.0,33.0,0.0,0.0,0.04032766225582861,0.2722117202268431,0.42911153119092627,0.29867674858223064,0.008191556395715185,0.9468085106382979,0.3673469387755102,6.22523072172562,0.06345177664974619,0.012690355329949238,0.0,8.152282692559822,0.04060913705583756,17.633,0.711,4.8,7.567,5.267,0.144,0.544,0.2,0.344,0.033,0.022,0.0,4.378,0.278,0.056,0.0,27.253,2.744,22.373,0.133,0.0,0.178,0.011,0.044,0.056,0.078,0.011,4.178,3.956,0.011,0.0,4.544,0.3,1.4,1.856,1.289,0.044,0.544,0.2,0.344,0.033,0.022,0.0,1.522,0.178,0.033,0.0,14.487,1.111,12.964,0.044,0.0,0.178,0.011,0.044,0.056,0.078,0.011,0.367,0.367,0.0,0.0,0.091
Jordan Ayew,4176.0,17.0,261.0,2020.0,1895.0,302.0,158.0,85.0,73.0,10,10,0,990.0,84.0,41.0,4.0,8124.72676368024,584.0,6235.651769809807,107.0,4,100.0,0.0,5.0,38.0,57.0,13.0,1487.0,992.0,0.0,0.0,1584.0,10.0,131.0,777.0,676.0,89.0,158.0,85.0,73.0,10,10,0,602.0,52.0,30.0,3.0,5575.2120931242425,368.0,4191.290370157399,25.0,4,100.0,0.0,5.0,38.0,57.0,13.0,189.0,185.0,0.0,0.0,0.0040708812260536395,0.0625,0.4837164750957854,0.4537835249042146,0.07231800766283525,0.6671149966375253,0.5379746835443038,8.20679471078812,0.08484848484848485,0.04141414141414142,0.00404040404040404,10.677485907208574,0.10101010101010101,46.4,0.189,2.9,22.444,21.056,3.356,1.756,0.944,0.811,0.111,0.111,0.0,11.0,0.933,0.456,0.044,90.275,6.489,69.285,1.189,0.044,1.111,0.0,0.056,0.422,0.633,0.144,16.522,11.022,0.0,0.0,17.6,0.111,1.456,8.633,7.511,0.989,1.756,0.944,0.811,0.111,0.111,0.0,6.689,0.578,0.333,0.033,61.947,4.089,46.57,0.278,0.044,1.111,0.0,0.056,0.422,0.633,0.144,2.1,2.056,0.0,0.0,0.119
Jordan Brian Henderson,2963.0,26.0,319.0,1892.0,752.0,70.0,22.0,12.0,10.0,1,4,0,757.0,24.0,5.0,0.0,3308.122601904184,417.0,2418.4388274069006,17.0,0,9.0,0.0,2.0,6.0,1.0,0.0,891.0,796.0,0.0,0.0,561.0,14.0,109.0,329.0,123.0,15.0,22.0,12.0,10.0,1,4,0,195.0,5.0,1.0,0.0,1025.0738474625523,110.0,708.0893623225451,4.0,0,9.0,0.0,2.0,6.0,1.0,0.0,64.0,61.0,0.0,0.0,0.008774890313871077,0.10766115423557206,0.6385420182247722,0.25379682753965577,0.02362470469119136,0.8933782267115601,0.5454545454545454,4.370043067244629,0.031704095112285335,0.0066050198150594455,0.0,5.799613494980577,0.011889035667107,32.922,0.289,3.544,21.022,8.356,0.778,0.244,0.133,0.111,0.011,0.044,0.0,8.411,0.267,0.056,0.0,36.757,4.633,26.872,0.189,0.0,0.1,0.0,0.022,0.067,0.011,0.0,9.9,8.844,0.0,0.0,6.233,0.156,1.211,3.656,1.367,0.167,0.244,0.133,0.111,0.011,0.044,0.0,2.167,0.056,0.011,0.0,11.39,1.222,7.868,0.044,0.0,0.1,0.0,0.022,0.067,0.011,0.0,0.711,0.678,0.0,0.0,0.064
Jordan Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Lyden,234.0,8.0,51.0,119.0,64.0,6.0,1.0,1.0,0.0,0,0,0,64.0,3.0,0.0,0.0,270.22952361593565,29.0,188.59000192995276,4.0,0,1.0,0.0,0.0,1.0,0.0,0.0,63.0,59.0,0.0,0.0,45.0,3.0,15.0,24.0,6.0,1.0,1.0,1.0,0.0,0,0,0,16.0,0.0,0.0,0.0,83.36847082662634,7.0,55.72411646136018,1.0,0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,0.03418803418803419,0.21794871794871795,0.5085470085470085,0.27350427350427353,0.02564102564102564,0.9365079365079365,1.0,4.2223363064989945,0.046875,0.0,0.0,6.503103514825957,0.015625,2.6,0.089,0.567,1.322,0.711,0.067,0.011,0.011,0.0,0.0,0.0,0.0,0.711,0.033,0.0,0.0,3.003,0.322,2.095,0.044,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.7,0.656,0.0,0.0,0.5,0.033,0.167,0.267,0.067,0.011,0.011,0.011,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.0,0.926,0.078,0.619,0.011,0.0,0.011,0.0,0.0,0.011,0.0,0.0,0.044,0.044,0.0,0.0,0.072
Jordan Pickford,144.0,127.0,141.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.0,0.0,0.0,0.0,204.506127811791,26.0,193.356290344537,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.0,0.0,10.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.0,0.0,0.0,0.0,9.984435503345791,3.0,8.884435503345797,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819444444444444,0.9791666666666666,0.020833333333333332,0.0,0.0,1.0,0.0,6.8168709270597,0.0,0.0,0.0,7.436780397866808,0.0,1.6,1.411,1.567,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.0,0.0,2.272,0.289,2.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.289,0.0,0.0,0.111,0.089,0.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.111,0.033,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083
Jordan Rossiter,17.0,1.0,3.0,8.0,6.0,0.0,0.0,0.0,0.0,0,0,0,3.0,0.0,0.0,0.0,6.239949438976918,1.0,0.5830951894845359,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.5830951894845359,1.0,0.5830951894845359,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.47058823529411764,0.35294117647058826,0.0,1.0,0.0,2.0799831463256395,0.0,0.0,0.0,0.5830951894845359,0.0,0.189,0.011,0.033,0.089,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.069,0.011,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.044,0.0,0.022,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.006,0.011,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006
