player,ball_recovery_total,ball_recovery_successful,ball_recovery_offensive_total,ball_recovery_offensive_successful,ball_recovery_failed,pressure_on_opponent,pressure_on_opponent_defending_third,pressure_on_opponent_middle_third,pressure_on_opponent_attacking_third,counterpressing_total,counterpressing_opponent_defending_third,counterpressing_opponent_middle_third,counterpressing_attacking_third,shield_total,block_total,block_offensive,block_ball_deflection,block_counterpress,block_during_counterpress,block_shot_on_target,clearance_total,clearance_with_head,interception,tackling,tackling_won,tackling_in_defending_third,tackling_in_middle_third,tackling_in_attacking_third,fouls_total,fouls_in_defending_third,fouls_in_middle_third,fouls_in_attacking_third,fouls_offensive,fouls_lead_to_penalty,fouls_wins_a_penalty,fouls_yellow_card,fouls_second_yellow_card,fouls_red_card,bad_behaviour_total,bad_behaviour_yellow_card,bad_behaviour_second_yellow_card,bad_behaviour_red_card,total_yellow,total_red,ball_recovery_successful_%,pressure_on_opponent_defending_third_%,pressure_on_opponent_middle_third_%,pressure_on_opponent_attacking_third_%,counterpressing_opponent_defending_third_%,counterpressing_opponent_middle_third_%,counterpressing_opponent_attacking_third_%,tackling_success_%,tackling_in_defending_third_%,tackling_in_middle_third_%,tackling_in_attacking_third_%,fouls_in_defending_third_%,fouls_in_middle_third_%,fouls_in_attacking_third_%,ball_recovery_total_per_match,ball_recovery_successful_per_match,ball_recovery_offensive_total_per_match,ball_recovery_offensive_successful_per_match,ball_recovery_failed_per_match,pressure_on_opponent_per_match,pressure_on_opponent_defending_third_per_match,pressure_on_opponent_middle_third_per_match,pressure_on_opponent_attacking_third_per_match,counterpressing_total_per_match,counterpressing_opponent_defending_third_per_match,counterpressing_opponent_middle_third_per_match,counterpressing_attacking_third_per_match,shield_total_per_match,block_total_per_match,block_offensive_per_match,block_ball_deflection_per_match,block_counterpress_per_match,block_during_counterpress_per_match,block_shot_on_target_per_match,clearance_total_per_match,clearance_with_head_per_match,interception_per_match,tackling_per_match,tackling_won_per_match,tackling_in_defending_third_per_match,tackling_in_middle_third_per_match,tackling_in_attacking_third_per_match,fouls_total_per_match,fouls_in_defending_third_per_match,fouls_in_middle_third_per_match,fouls_in_attacking_third_per_match,fouls_offensive_per_match,fouls_lead_to_penalty_per_match,fouls_wins_a_penalty_per_match,fouls_yellow_card_per_match,fouls_second_yellow_card_per_match,fouls_red_card_per_match,bad_behaviour_total_per_match,bad_behaviour_yellow_card_per_match,bad_behaviour_second_yellow_card_per_match,bad_behaviour_red_card_per_match,total_yellow_per_match,total_red_per_match
Amath Ndiaye,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anaitz Arbilla Zabala,32.0,30.0,0,0,2,98.0,45.0,36.0,17.0,44.0,6.0,24.0,14.0,1.0,14.0,0,0,0,14.0,0,20.0,14.0,0.0,26.0,16.0,15.0,8.0,3.0,16.0,4.0,8.0,4.0,0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9375,0.45918367346938777,0.3673469387755102,0.17346938775510204,0.13636363636363635,0.5454545454545454,0.3181818181818182,0.6153846153846154,0.5769230769230769,0.3076923076923077,0.11538461538461539,0.25,0.5,0.25,0.356,0.333,0.0,0.0,0.022,1.089,0.5,0.4,0.189,0.489,0.067,0.267,0.156,0.011,0.156,0.0,0.0,0.0,0.156,0.0,0.222,0.156,0.0,0.289,0.178,0.167,0.089,0.033,0.178,0.044,0.089,0.044,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0
Ander Bardaji Maiza Lasgar,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ander Capa Rodríguez,205.0,190.0,0,0,15,466.0,269.0,154.0,43.0,134.0,39.0,65.0,30.0,3.0,63.0,2,0,0,63.0,0,89.0,36.0,0.0,106.0,49.0,80.0,21.0,5.0,59.0,21.0,30.0,8.0,0,0,0,9.0,0.0,0.0,3.0,3.0,0.0,0.0,12.0,0.0,0.926829268292683,0.5772532188841202,0.33047210300429186,0.09227467811158799,0.291044776119403,0.48507462686567165,0.22388059701492538,0.46226415094339623,0.7547169811320755,0.19811320754716982,0.04716981132075472,0.3559322033898305,0.5084745762711864,0.13559322033898305,2.278,2.111,0.0,0.0,0.167,5.178,2.989,1.711,0.478,1.489,0.433,0.722,0.333,0.033,0.7,0.022,0.0,0.0,0.7,0.0,0.989,0.4,0.0,1.178,0.544,0.889,0.233,0.056,0.656,0.233,0.333,0.089,0.0,0.0,0.0,0.1,0.0,0.0,0.033,0.033,0.0,0.0,0.133,0.0
Ander Gayoso Reina,1.0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ander Iturraspe Derteano,45.0,42.0,0,0,3,176.0,50.0,99.0,27.0,70.0,9.0,45.0,16.0,0.0,23.0,1,1,1,23.0,0,17.0,12.0,0.0,22.0,19.0,8.0,14.0,0.0,22.0,4.0,14.0,4.0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9333333333333333,0.2840909090909091,0.5625,0.1534090909090909,0.12857142857142856,0.6428571428571429,0.22857142857142856,0.8636363636363636,0.36363636363636365,0.6363636363636364,0.0,0.18181818181818182,0.6363636363636364,0.18181818181818182,0.5,0.467,0.0,0.0,0.033,1.956,0.556,1.1,0.3,0.778,0.1,0.5,0.178,0.0,0.256,0.011,0.011,0.011,0.256,0.0,0.189,0.133,0.0,0.244,0.211,0.089,0.156,0.0,0.244,0.044,0.156,0.044,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Andreu Fontàs Prat,30.0,30.0,0,0,0,71.0,39.0,30.0,2.0,24.0,7.0,16.0,1.0,0.0,10.0,1,0,0,10.0,0,30.0,16.0,0.0,18.0,10.0,11.0,7.0,0.0,2.0,0.0,1.0,1.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5492957746478874,0.4225352112676056,0.028169014084507043,0.2916666666666667,0.6666666666666666,0.041666666666666664,0.5555555555555556,0.6111111111111112,0.3888888888888889,0.0,0.0,0.5,0.5,0.333,0.333,0.0,0.0,0.0,0.789,0.433,0.333,0.022,0.267,0.078,0.178,0.011,0.0,0.111,0.011,0.0,0.0,0.111,0.0,0.333,0.178,0.0,0.2,0.111,0.122,0.078,0.0,0.022,0.0,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
André Filipe Tavares Gomes,171.0,161.0,1,1,10,576.0,136.0,326.0,114.0,196.0,14.0,107.0,75.0,3.0,47.0,1,1,1,47.0,0,15.0,9.0,0.0,42.0,23.0,19.0,18.0,5.0,64.0,13.0,28.0,23.0,5,0,0,6.0,0.0,0.0,4.0,4.0,0.0,0.0,10.0,0.0,0.9415204678362573,0.2361111111111111,0.5659722222222222,0.19791666666666666,0.07142857142857142,0.5459183673469388,0.3826530612244898,0.5476190476190477,0.4523809523809524,0.42857142857142855,0.11904761904761904,0.203125,0.4375,0.359375,1.9,1.789,0.011,0.011,0.111,6.4,1.511,3.622,1.267,2.178,0.156,1.189,0.833,0.033,0.522,0.011,0.011,0.011,0.522,0.0,0.167,0.1,0.0,0.467,0.256,0.211,0.2,0.056,0.711,0.144,0.311,0.256,0.056,0.0,0.0,0.067,0.0,0.0,0.044,0.044,0.0,0.0,0.111,0.0
Andrés Eduardo Fernández Moreno,212.0,211.0,0,0,1,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,2.0,0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0,0,0.0,0.0,1.0,6.0,6.0,0.0,0.0,6.0,1.0,0.9952830188679245,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,2.356,2.344,0.0,0.0,0.011,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.022,0.0,0.0,0.011,0.011,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.011,0.067,0.067,0.0,0.0,0.067,0.011
Andrés Iniesta Luján,133.0,127.0,0,0,6,377.0,83.0,221.0,73.0,155.0,26.0,80.0,49.0,0.0,30.0,2,1,1,30.0,0,13.0,3.0,0.0,46.0,33.0,18.0,22.0,6.0,24.0,3.0,14.0,7.0,3,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.9548872180451128,0.22015915119363394,0.5862068965517241,0.19363395225464192,0.16774193548387098,0.5161290322580645,0.3161290322580645,0.717391304347826,0.391304347826087,0.4782608695652174,0.13043478260869565,0.125,0.5833333333333334,0.2916666666666667,1.478,1.411,0.0,0.0,0.067,4.189,0.922,2.456,0.811,1.722,0.289,0.889,0.544,0.0,0.333,0.022,0.011,0.011,0.333,0.0,0.144,0.033,0.0,0.511,0.367,0.2,0.244,0.067,0.267,0.033,0.156,0.078,0.033,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Andrés Pascual Santoja,3.0,3.0,0,0,0,6.0,1.0,1.0,4.0,5.0,0.0,1.0,4.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.2,0.8,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.0,0.067,0.011,0.011,0.044,0.056,0.0,0.011,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrés Tomás Prieto Albert,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Griezmann,167.0,151.0,1,1,16,619.0,113.0,295.0,211.0,190.0,7.0,93.0,90.0,0.0,48.0,4,1,1,48.0,0,31.0,20.0,0.0,51.0,34.0,15.0,28.0,8.0,35.0,3.0,23.0,9.0,1,0,0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9041916167664671,0.1825525040387722,0.4765751211631664,0.3408723747980614,0.03684210526315789,0.48947368421052634,0.47368421052631576,0.6666666666666666,0.29411764705882354,0.5490196078431373,0.1568627450980392,0.08571428571428572,0.6571428571428571,0.2571428571428571,1.856,1.678,0.011,0.011,0.178,6.878,1.256,3.278,2.344,2.111,0.078,1.033,1.0,0.0,0.533,0.044,0.011,0.011,0.533,0.0,0.344,0.222,0.0,0.567,0.378,0.167,0.311,0.089,0.389,0.033,0.256,0.1,0.011,0.0,0.0,0.044,0.0,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Antolín Alcáraz Viveros,17.0,17.0,0,0,0,56.0,41.0,14.0,1.0,21.0,8.0,11.0,2.0,0.0,12.0,0,0,0,12.0,0,27.0,21.0,0.0,19.0,13.0,12.0,6.0,1.0,8.0,7.0,1.0,0.0,1,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.7321428571428571,0.25,0.017857142857142856,0.38095238095238093,0.5238095238095238,0.09523809523809523,0.6842105263157895,0.631578947368421,0.3157894736842105,0.05263157894736842,0.875,0.125,0.0,0.189,0.189,0.0,0.0,0.0,0.622,0.456,0.156,0.011,0.233,0.089,0.122,0.022,0.0,0.133,0.0,0.0,0.0,0.133,0.0,0.3,0.233,0.0,0.211,0.144,0.133,0.067,0.011,0.089,0.078,0.011,0.0,0.011,0.011,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0
Antonio Adán Garrido,166.0,164.0,0,0,2,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0,1,0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,0.9879518072289156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.844,1.822,0.0,0.0,0.022,0.067,0.067,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.0,0.011,0.0,0.011,0.0,0.0,0.056,0.056,0.0,0.0,0.067,0.0
Antonio Amaya Carazo,28.0,26.0,0,0,2,120.0,80.0,36.0,4.0,29.0,15.0,10.0,4.0,1.0,26.0,1,0,0,26.0,0,60.0,40.0,0.0,21.0,8.0,15.0,4.0,2.0,21.0,7.0,11.0,3.0,0,1,0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.9285714285714286,0.6666666666666666,0.3,0.03333333333333333,0.5172413793103449,0.3448275862068966,0.13793103448275862,0.38095238095238093,0.7142857142857143,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.5238095238095238,0.14285714285714285,0.311,0.289,0.0,0.0,0.022,1.333,0.889,0.4,0.044,0.322,0.167,0.111,0.044,0.011,0.289,0.011,0.0,0.0,0.289,0.0,0.667,0.444,0.0,0.233,0.089,0.167,0.044,0.022,0.233,0.078,0.122,0.033,0.0,0.011,0.0,0.044,0.011,0.0,0.011,0.011,0.0,0.0,0.056,0.0
Antonio Barragán Fernández,73.0,70.0,0,0,3,258.0,128.0,96.0,34.0,89.0,28.0,33.0,28.0,2.0,36.0,0,1,1,36.0,0,45.0,22.0,0.0,45.0,27.0,28.0,14.0,3.0,41.0,14.0,20.0,7.0,0,0,0,5.0,1.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.958904109589041,0.49612403100775193,0.37209302325581395,0.13178294573643412,0.3146067415730337,0.3707865168539326,0.3146067415730337,0.6,0.6222222222222222,0.3111111111111111,0.06666666666666667,0.34146341463414637,0.4878048780487805,0.17073170731707318,0.811,0.778,0.0,0.0,0.033,2.867,1.422,1.067,0.378,0.989,0.311,0.367,0.311,0.022,0.4,0.0,0.011,0.011,0.4,0.0,0.5,0.244,0.0,0.5,0.3,0.311,0.156,0.033,0.456,0.156,0.222,0.078,0.0,0.0,0.0,0.056,0.011,0.0,0.011,0.011,0.0,0.0,0.067,0.0
Antonio García Aranda,143.0,136.0,0,0,7,299.0,153.0,101.0,45.0,109.0,17.0,57.0,35.0,3.0,55.0,1,1,1,55.0,0,63.0,32.0,0.0,41.0,23.0,30.0,9.0,2.0,53.0,14.0,29.0,10.0,3,1,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.951048951048951,0.5117056856187291,0.3377926421404682,0.1505016722408027,0.1559633027522936,0.5229357798165137,0.3211009174311927,0.5609756097560976,0.7317073170731707,0.21951219512195122,0.04878048780487805,0.2641509433962264,0.5471698113207547,0.18867924528301888,1.589,1.511,0.0,0.0,0.078,3.322,1.7,1.122,0.5,1.211,0.189,0.633,0.389,0.033,0.611,0.011,0.011,0.011,0.611,0.0,0.7,0.356,0.0,0.456,0.256,0.333,0.1,0.022,0.589,0.156,0.322,0.111,0.033,0.011,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0
Antonio Jesús Cotán Pérez,6.0,6.0,0,0,0,18.0,8.0,8.0,2.0,11.0,1.0,10.0,0.0,0.0,3.0,0,0,0,3.0,0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,5.0,1.0,4.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.09090909090909091,0.9090909090909091,0.0,1.0,0.5,0.5,0.0,0.2,0.8,0.0,0.067,0.067,0.0,0.0,0.0,0.2,0.089,0.089,0.022,0.122,0.011,0.111,0.0,0.0,0.033,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.022,0.022,0.011,0.011,0.0,0.056,0.011,0.044,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio José Raillo Arenas,10.0,10.0,0,0,0,28.0,20.0,6.0,2.0,10.0,8.0,1.0,1.0,0.0,2.0,0,0,0,2.0,0,14.0,5.0,0.0,10.0,7.0,9.0,1.0,0.0,3.0,1.0,2.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.8,0.1,0.1,0.7,0.9,0.1,0.0,0.3333333333333333,0.6666666666666666,0.0,0.111,0.111,0.0,0.0,0.0,0.311,0.222,0.067,0.022,0.111,0.089,0.011,0.011,0.0,0.022,0.0,0.0,0.0,0.022,0.0,0.156,0.056,0.0,0.111,0.078,0.1,0.011,0.0,0.033,0.011,0.022,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Antonio Latorre Grueso,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Manuel Luna Rodríguez,46.0,41.0,0,0,5,145.0,50.0,65.0,30.0,46.0,8.0,21.0,17.0,4.0,28.0,0,0,0,28.0,0,24.0,10.0,0.0,33.0,18.0,14.0,16.0,3.0,8.0,4.0,3.0,1.0,1,0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8913043478260869,0.3448275862068966,0.4482758620689655,0.20689655172413793,0.17391304347826086,0.45652173913043476,0.3695652173913043,0.5454545454545454,0.42424242424242425,0.48484848484848486,0.09090909090909091,0.5,0.375,0.125,0.511,0.456,0.0,0.0,0.056,1.611,0.556,0.722,0.333,0.511,0.089,0.233,0.189,0.044,0.311,0.0,0.0,0.0,0.311,0.0,0.267,0.111,0.0,0.367,0.2,0.156,0.178,0.033,0.089,0.044,0.033,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.011,0.011,0.0,0.0,0.022,0.0
Antonio Rodríguez Martínez,66.0,66.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0,1,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.733,0.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.011,0.011,0.0,0.0,0.011,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.011
Antonio Rukavina,42.0,38.0,0,0,4,133.0,58.0,54.0,21.0,58.0,8.0,34.0,16.0,0.0,33.0,0,0,0,33.0,0,39.0,17.0,0.0,31.0,12.0,18.0,10.0,3.0,19.0,5.0,14.0,0.0,0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9047619047619048,0.43609022556390975,0.40601503759398494,0.15789473684210525,0.13793103448275862,0.5862068965517241,0.27586206896551724,0.3870967741935484,0.5806451612903226,0.3225806451612903,0.0967741935483871,0.2631578947368421,0.7368421052631579,0.0,0.467,0.422,0.0,0.0,0.044,1.478,0.644,0.6,0.233,0.644,0.089,0.378,0.178,0.0,0.367,0.0,0.0,0.0,0.367,0.0,0.433,0.189,0.0,0.344,0.133,0.2,0.111,0.033,0.211,0.056,0.156,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
António Alberto Bastos Pimparel,14.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.011,0.0,0.0,0.011,0.0
Aras Özbiliz,2.0,1.0,0,0,1,23.0,1.0,12.0,10.0,15.0,0.0,8.0,7.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.043478260869565216,0.5217391304347826,0.43478260869565216,0.0,0.5333333333333333,0.4666666666666667,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.022,0.011,0.0,0.0,0.011,0.256,0.011,0.133,0.111,0.167,0.0,0.089,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.022,0.0,0.022,0.0,0.033,0.0,0.033,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0
Arda Turan,70.0,66.0,0,0,4,180.0,37.0,95.0,48.0,84.0,5.0,33.0,46.0,0.0,23.0,0,0,0,23.0,0,2.0,1.0,0.0,25.0,21.0,5.0,12.0,8.0,23.0,2.0,10.0,11.0,3,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9428571428571428,0.20555555555555555,0.5277777777777778,0.26666666666666666,0.05952380952380952,0.39285714285714285,0.5476190476190477,0.84,0.2,0.48,0.32,0.08695652173913043,0.43478260869565216,0.4782608695652174,0.778,0.733,0.0,0.0,0.044,2.0,0.411,1.056,0.533,0.933,0.056,0.367,0.511,0.0,0.256,0.0,0.0,0.0,0.256,0.0,0.022,0.011,0.0,0.278,0.233,0.056,0.133,0.089,0.256,0.022,0.111,0.122,0.033,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0
Aritz Aduriz Zubeldia,93.0,82.0,0,0,11,313.0,9.0,133.0,171.0,97.0,1.0,34.0,62.0,0.0,35.0,2,1,1,35.0,0,23.0,15.0,0.0,23.0,16.0,2.0,13.0,8.0,63.0,0.0,32.0,31.0,4,0,0,7.0,0.0,0.0,2.0,2.0,0.0,0.0,9.0,0.0,0.8817204301075269,0.02875399361022364,0.4249201277955272,0.5463258785942492,0.010309278350515464,0.35051546391752575,0.6391752577319587,0.6956521739130435,0.08695652173913043,0.5652173913043478,0.34782608695652173,0.0,0.5079365079365079,0.49206349206349204,1.033,0.911,0.0,0.0,0.122,3.478,0.1,1.478,1.9,1.078,0.011,0.378,0.689,0.0,0.389,0.022,0.011,0.011,0.389,0.0,0.256,0.167,0.0,0.256,0.178,0.022,0.144,0.089,0.7,0.0,0.356,0.344,0.044,0.0,0.0,0.078,0.0,0.0,0.022,0.022,0.0,0.0,0.1,0.0
Aritz Elustondo Irribaria,113.0,105.0,0,0,8,384.0,198.0,147.0,39.0,130.0,31.0,63.0,36.0,3.0,54.0,0,1,1,54.0,0,102.0,57.0,0.0,68.0,35.0,43.0,19.0,6.0,35.0,10.0,17.0,8.0,0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.9292035398230089,0.515625,0.3828125,0.1015625,0.23846153846153847,0.4846153846153846,0.27692307692307694,0.5147058823529411,0.6323529411764706,0.27941176470588236,0.08823529411764706,0.2857142857142857,0.4857142857142857,0.22857142857142856,1.256,1.167,0.0,0.0,0.089,4.267,2.2,1.633,0.433,1.444,0.344,0.7,0.4,0.033,0.6,0.0,0.011,0.011,0.6,0.0,1.133,0.633,0.0,0.756,0.389,0.478,0.211,0.067,0.389,0.111,0.189,0.089,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0
